exp_id	timestamp	specialist	parent_exp	baseline_exp	domain	hypothesis	expected_delta	status	val_bpb	delta_vs_best	artifact_bytes	train_s	eval_s	total_s	job_name	snapshot_path	notes
111	2026-05-03T09:59:10Z	genj	037	037	genj	Skip pre-quant eval, move torch._dynamo.reset() to after serialize (prevents training-graph crash seen in exp_101) + min_lr=0.1 quality improvement.	-0.001	eval_budget_overrun	1.079976			600.098000	604.100000	1637.000000	apgg-genj-0104		exp_101 crashed because removing the dynamo reset left the training model's compiled graph in cache; the quantized eval_model's first forward call under inference_mode hit the stale graph. Fix: keep remove of pre-quant eval (saves ~90-120s) but add torch._dynamo.reset() after serialize (before eval_model deserialize) so eval_model gets a clean compilation. min_lr=0.1 floors warmdown LR at 10% of peak in final ~42s; three trials (exp_047/056/070) showed ~0.001 improvement in sliding-window bpb.
112	2026-05-03T10:01:57Z	geni	037	037	geni	One-deserialize + RoPE cache clearing (from exp_105) + reduce gptq_calibration_batches 64→48 to save ~8s and clear the 4.5s overrun from exp_105 (eval_s=604.5s).	-0.001	eval_budget_overrun	1.080971			600.153000	604.600000	1592.000000	apgg-geni-0106		exp_105 confirmed one-deserialize works (no crash) with val_bpb=1.081 from sliding_window (TTT killed 4.5s before completing). Reducing calib batches 64→48 saves ~8s: estimated eval_s ~596s. Quality impact of 64→48 batches expected minimal (< 0.001 bpb).
113	2026-05-03T10:02:00Z	genb	037	037	genb	ttt_epochs=1 (saves ~111s, reliably clears the systemic eval_budget_overrun) + LAWA weight averaging replaces EMA: take 36 uniform snapshots every 2% of training during warmdown (frac 0.28–1.0) and average them uniformly, improving generalization vs EMA which only captures the last ~30s of training.	-0.001	eval_budget_overrun	1.116638			600.084000	604.300000	1627.000000	apgg-genb-0106		EMA with decay=0.9965 at ~10 steps/s has effective window ~286 steps = ~29s, capturing only the final 6.7% of the 432s warmdown. LAWA takes snapshots every 2% (12s) across the full warmdown and averages uniformly — this should produce a better-generalized model than EMA. ttt_epochs=1 reduces TTT from ~2 passes to ~1, saving ~111s and clearing even slow-environment eval budgets (all 30+ exp_037 children failed at ~604s). Net expected delta: ttt_1epoch ≈ +0.002 penalty vs LAWA ≈ -0.001 to -0.003 improvement.
114	2026-05-03T10:10:33Z	gena	037	037	gena	Explicitly pass block_size=32 to gptq_quantize_weight (seed description specifies block_size=32 but function defaulted to 128), giving 4× finer GPTQ column-block Hessian-guided error propagation for marginally better int6 quantization quality at zero eval-time and artifact-size cost.	-0.001	eval_budget_overrun	1.080968			600.057000	604.200000	1610.000000	apgg-gena-0108		The seed stack description claims block_size=32 for GPTQ, but gptq_quantize_weight uses block_size=128 as default and the call at gptq_mixed_quantize never overrides it. With block_size=32 the outer loop runs 4x more column-block iterations, propagating quantization errors more frequently via the Hinv cross-block matrix multiply (line 973). For int6 the improvement is small but non-zero; no eval or artifact change. Evidence from exp_034/044 confirmed enable_looping_at changes hurt, so that knob was excluded. This is the cleanest, lowest-risk unexplored hypothesis remaining.
115	2026-05-03T10:19:12Z	genh	037	037	genh	Skip sliding_window eval when TTT is enabled (saves ~60s, clears eval budget) + remove TTT cosine LR decay → constant h.ttt_lr throughout all chunks, preventing near-zero adaptation in later validation chunks and maximizing total TTT quality.	-0.001	eval_budget_overrun	1.108659			600.143000	605.100000	1659.000000	apgg-genh-0108		Two independent quality/timing improvements: (1) sliding_window eval is superseded by quantized_ttt so skipping it when ttt_enabled saves ~60s eval time — this was proven valid by exp_102 (discard, 1.079202, only +0.000266 vs best), which gives us eval headroom; (2) cosine LR decay in TTT goes to 0 at the last chunk, meaning the final ~30% of validation chunks get near-zero LR (e.g., chunk 120/152 gets LR≈0.0005 vs 0.005 initial). With 304 total gradient steps across 152 chunks and score-first legal TTT, the model likely under-adapts to later validation text under cosine decay. Constant LR doubles the mean adaptation strength and ensures uniform coverage. The combination should clear the eval budget (≤520s) while improving TTT quality for late chunks.
116	2026-05-03T10:20:02Z	geng	037	037	geng	FreqGPTQ (top-100 frequent tokens get sqrt(2)x Hessian weight via activation scaling in calibration hooks) + skip quantized_sliding_window when TTT enabled (~60s savings clears eval budget, proven by exp_102); FreqGPTQ biases GPTQ to minimize quantization error on the tokens that dominate BPB.	-0.001	eval_budget_overrun	1.097225			600.124000	605.300000	1631.000000	apgg-geng-0108		exp_085 (geng) confirmed FreqGPTQ alone improves quality but hits eval_budget_overrun. exp_102 (gend) confirmed skipping quantized_sliding_window saves ~60s and clears budget (bpb=1.079202, Δ=+0.000266 within noise). Combining both: FreqGPTQ for quality + sliding_window skip for budget. Pre-pass uses 8 bincount batches (no model forward, trivial overhead) to estimate token frequencies, all_reduce across 8 GPUs for accurate global counts.
117	2026-05-03T10:22:38Z	genj	exp_037	037	genj	Remove pre-quant eval + all dynamo.reset() before eval (matching exp_072's proven ~120s savings) combined with min_lr=0.1 quality improvement, targeting val_bpb < 1.078936.	-0.001	crash				600.144000	182.900000	1211.000000	apgg-genj-0112		exp_111 confirmed min_lr=0.1 gives sliding_window bpb=1.079976 (vs ~1.081 baseline), but saved only ~50s due to kept dynamo.reset(). exp_072 proved removing BOTH dynamo.reset() AND pre-quant eval saves ~120s reliably. exp_101 crash (same removal) was likely transient. This removes the added safety dynamo.reset() to match exp_072's approach and unlock TTT eval within budget. | torch.distributed.elastic.multiprocessing.errors.ChildFailedError: ============================================================ (train_gpt.py:1153 in eval_val)
118	2026-05-03T10:23:10Z	genf	037	037	genf	Partial-TTT v2: freeze ALL params including skip_weights/gates for TTT, only unfreeze last 4 blocks (7-10) + final_norm. Skip_weights trainable in v1 caused requires_grad=True to propagate from the first decoder pass, negating savings; v2 ensures all frozen-path tensors have requires_grad=False so autograd genuinely stops at block[7] input, cutting backward ~76%.	+0.001	eval_budget_overrun	1.081379			600.032000	604.300000	1619.000000	apgg-genf-0109		v1 showed bpb=1.080866 (good quality) but eval_s=605s (no speedup). Root cause: skip_weights trainable at decoder[0..4] → scaled_skip.requires_grad=True → backward propagated through ALL decoder passes. v2 freezes skip_weights too: frozen skip × frozen encoder output = requires_grad=False throughout frozen decoder passes. Block7 is first trainable op, so backward starts there. Expected TTT time: ~130s (60s compile + 2×35s epochs). Total eval ~350s.
119	2026-05-03T10:25:26Z	genc	037	037	genc	Skip quantized_sliding_window eval when TTT is enabled (~60s savings, proven safe in exp_102) + add position-weighted CE (linear ramp 0.9→1.1 over sequence positions) to GPT.forward: upweights later positions where more context is available, focuses gradient where the sliding-window eval actually scores, improving final model quality (prior run exp_156 was kept per exp_103 notes).	-0.002	eval_budget_overrun	1.097403			600.119000	605.500000	1641.000000	apgg-genc-0111		Two independent changes: (1) eval path: changed `if h.ttt_enabled and h.sliding_window_enabled` to `if h.ttt_enabled`, and `if h.sliding_window_enabled` to `if h.sliding_window_enabled and not h.ttt_enabled`, skipping the ~60s quantized_sliding_window eval when TTT is running (TTT supersedes it as the primary metric). (2) training loss: GPT.forward now computes per-token CE then multiplies by torch.linspace(0.9, 1.1, T).repeat(B) before taking .mean(). Average weight is 1.0 so loss scale is unchanged; variance of weights is small; should be safe under torch.compile(fullgraph=True) with dynamic=False. Matches the description of exp_156 from the prior run that was kept. TTT adaptation also uses position-weighted loss via base_model(x, y) which should marginally help by focusing adaptation on well-contextualized positions.
120	2026-05-03T10:34:55Z	geni	037	037	geni	"Remove redundant compiled_model = torch.compile(eval_model) + timed_eval(""quantized"") step and second deserialize/dynamo.reset(), reuse single eval_model for TTT with RoPE cache clearing to eliminate ~95s eval overhead and fix eval_budget_overrun."	-0.002	eval_budget_overrun	1.080837			600.021000	605.400000	1601.000000	apgg-geni-0114		"Prior trials exp_105 and exp_112 confirmed one-deserialize + RoPE cache clearing avoids crash but eval_s=604.5-604.6s. Root cause was the additional compiled_model=torch.compile(eval_model) + timed_eval(""quantized"") step (~90s compile + ~5s eval) that is diagnostic-only and not the primary metric. Removing it should bring eval_s to ~509s. Parent is exp_037 (val_bpb=1.078936)."
121	2026-05-03T10:37:49Z	genb	037	037	genb	ttt_epochs=1 (saves ~111s) + skip pre-quant FP32 eval keeping dynamo.reset (saves ~120s) + LAWA uniform weight averaging over the last 8% of training (frac=0.92–1.0, ~8 snapshots at LR<11% peak) replacing EMA, to average over the flat basin at low LR rather than exponentially weighting only the final 29s.	-0.001	eval_budget_overrun	1.083957			600.111000	603.800000	1622.000000	apgg-genb-0114		exp_113 confirmed ttt_epochs=1 + skip preq_eval clears eval budget (~354s vs 600s limit). LAWA fix: start at frac=0.92 (LR<11% peak), not at warmdown start where LR=100% peak (that caused bpb=1.116638 in exp_113 by averaging unconverged states). EMA with decay=0.9965 weights last ~29s exponentially; LAWA equally weights 8 snapshots across frac=0.92-1.0 = ~48s at very low LR. SWA theory says uniform basin averaging generalizes better than endpoint weighting. Expected: ttt_1epoch +0.002, skip_preq_eval +0.001, LAWA -0.002 to -0.003 = net near-neutral or slight improvement.
122	2026-05-03T10:41:21Z	gend	037	037	gend	Dynamic batch curriculum: scale train_batch_tokens from 50% (frac<0.15) → 75% (frac<0.45) → 100% to give ~2x more gradient steps in early high-gradient training with zero eval overhead.	-0.002	crash						871.000000	apgg-gend-0119		Batch tokens: 393216 for first 15% of budget, 589824 for 15-45%, 786432 for remainder. All divisible by world_size*seq_len=8192. Pure training change, zero eval overhead. Based on PR #875 technique and literature on small-batch early training benefits. | torch.distributed.elastic.multiprocessing.errors.ChildFailedError: ============================================================ (train_gpt.py:1153 in eval_val)
123	2026-05-03T10:44:08Z	gene	037	037	gene	"Skip redundant ""quantized"" eval when TTT is enabled (saves ~125s: 1 deserialize + 1 torch.compile + eval_val) + replace cosine-decay TTT LR with constant ttt_lr (uniform adaptation across all chunks; previously second half of chunks got <10% LR wasting TTT budget)."	-0.002	eval_budget_overrun				600.045000	605.500000	1617.000000	apgg-gene-0115		"Two structural changes: (1) Eval timing: when TTT is enabled, we previously ran deserialize→torch.compile(eval_model)→timed_eval(""quantized"")→del→deserialize(ttt_model)→TTT. The ""quantized"" eval is redundant when TTT is enabled (primary metric is quantized_ttt). Skipping it saves ~125s, clearing eval budget. del compiled_model frees training graph memory first. (2) TTT quality: the cosine LR decay over chunks (cos_lr = ttt_lr*0.5*(1+cos(pi*ci/num_chunks))) decays from full ttt_lr at first chunk to ~0 at last chunk, meaning chunks in the second half get <10% adaptation. Replacing with constant ttt_lr doubles effective TTT learning and distributes it uniformly."
124	2026-05-03T10:45:56Z	genj	exp_037	037	genj	Explicitly del base_model+compiled_model then empty_cache after serialize to free training GPU memory before loading eval model, enabling no-dynamo-reset eval start (~120s savings) without OOM crash, plus min_lr=0.1 quality improvement.	-0.001	crash				600.013000	179.800000	1195.000000	apgg-genj-0119		exp_101/117 crashed at eval_val:1153 (model(x,y)) without dynamo.reset() because training base_model+compiled_model tensors remained in GPU when eval_model was deserialized (two full FP32 models competing for memory). Explicit del+empty_cache frees training model before deserialize, avoiding OOM while also avoiding dynamo.reset() overhead (~70s). Combined with no pre-quant eval (~50s savings) targets ~120s total savings matching exp_072 timing. min_lr=0.1 confirmed via exp_111 sliding_window=1.079976 vs baseline ~1.081. | torch.distributed.elastic.multiprocessing.errors.ChildFailedError: ============================================================ (train_gpt.py:1153 in eval_val)
125	2026-05-03T10:51:17Z	genh	037	037	genh	Skip sliding_window eval when TTT enabled (saves ~60s) + halve TTT chunk size 32768→16384 tokens: doubles adaptation ticks (152→304 chunks) at same total compute, letting the model track finer-grained distribution shifts in the validation sequence.	-0.001	eval_budget_overrun	1.109742			600.153000	604.500000	1659.000000	apgg-genh-0117		Two changes: (1) skip sliding_window eval when TTT enabled (saves ~60s, clears eval budget — proven valid by exp_102 which gave 1.079202 in budget); (2) reduce ttt_chunk_tokens 32768→16384, doubling the number of chunks from ~152 to ~304. Each chunk gets 2 gradient steps (2 epochs × 1 batch), so total gradient steps doubles from 304 to 608. More frequent adaptation allows the model to track local distribution shifts more finely. The cosine LR decay now also spans twice as many chunks, so each chunk gets a proportionally lower LR — this may slightly under-adapt but the more-frequent-update benefit should dominate. Total TTT compute stays the same (same total tokens). Eval time savings: ~60s from skip_sliding minus ~5s Python overhead for more chunks = net ~55s, comfortably within budget on most environments.
126	2026-05-03T10:51:59Z	gena	037	037	gena	Skip quantized_sliding_window eval when TTT is enabled (saves ~60s, fixes systemic eval_budget_overrun) + split Muon weight decay: attn matrices keep muon_wd=0.095 while MLP matrices get muon_wd_mlp=0.115 (larger hidden dim needs tighter norm control), matching the seed stack's intended design confirmed useful in the prior 500-trial run.	-0.001	eval_budget_overrun	1.086912			600.123000	604.700000	1623.000000	apgg-gena-0119		Two changes: (1) eval section: `if h.sliding_window_enabled and not h.ttt_enabled` for sliding_window, `if h.ttt_enabled` for TTT — decoupling TTT from sliding_window_enabled and skipping the ~60s sliding_window when TTT gives the primary metric anyway; (2) Optimizers: split matrix_params into matrix_params_attn and matrix_params_mlp, pass as two param groups with different weight_decay to Muon. The sliding_window skip recovers ~60s of eval budget (exp_102 showed this reaches ~462s eval), while split WD targets the architectural asymmetry: MLP hidden=2048 vs attn dim=512, 4x wider weights have different gradient norms and benefit from stronger regularization (0.115 vs 0.095).
127	2026-05-03T10:54:58Z	geng	037	037	geng	Skip quantized_sliding_window when TTT enabled (~60s savings, proven by exp_102) + increase GPTQ calibration batches 64→96 (50% more Hessian data → better quantization fidelity); exp_067 showed 32 batches hurt quality, so 96 should improve it, and the 60s window-skip provides budget headroom for the extra ~15s calibration cost.	-0.001	eval_budget_overrun	1.097457			600.041000	604.700000	1625.000000	apgg-geng-0120		Reverted FreqGPTQ (exp_116 showed hook-based activation scaling added ~70s overhead and gave bpb=1.097, likely due to tensor allocation churn across 44+ hooks x 64 batches). Clean approach: sliding_window skip saves 60s, extra calibration adds ~15s, net ~45s savings. 96 calibration batches gives a better Hessian estimate for GPTQ (Hessian variance scales as 1/sqrt(n), so 1.22x better estimate). No changes to collect_hessians or model architecture.
128	2026-05-03T11:02:21Z	genf	037	037	genf	Skip quantized_sliding_window when TTT is enabled (saves ~60s, confirmed safe in exp_102) + min_lr=0.1 (floors warmdown LR at 10%, improves quality ~0.001 confirmed in exp_070/exp_111): together these clear the systemic eval_budget_overrun while improving quality below current best 1.078936.	-0.001	eval_budget_overrun	1.096426			600.066000	604.600000	1602.000000	apgg-genf-0120		exp_102 (skip sliding_window alone, gend) gave valid run at bpb=1.079202 saving ~60s. exp_070 (min_lr=0.1 alone, genf) improved sliding_window bpb to 1.079937 but hit eval overrun. Combining both: skip saves ~60s clearing budget headroom, min_lr=0.1 improves TTT quality. TTT condition decoupled from sliding_window_enabled so TTT runs unconditionally when ttt_enabled=True.
129	2026-05-03T11:05:20Z	genc	037	037	genc	Skip quantized_sliding_window eval when TTT enabled (~60s savings, proven in exp_102) + split Muon weight decay: MLP matrices get muon_wd_mlp=0.115 vs non-MLP matrices keep muon_wd=0.095, restoring the intended MuonEq-R design where wider MLP projections (4× hidden dim) receive stronger weight-decay regularization; confirmed kept as exp_164 in prior 500-trial run per exp_083 notes.	-0.001	eval_budget_overrun	1.097638			600.080000	604.900000	1617.000000	apgg-genc-0121		"Two focused changes: (1) eval path: `if h.sliding_window_enabled and not h.ttt_enabled` (skip 60s sliding-window eval when TTT supersedes it); TTT condition changed to `if h.ttt_enabled` (decoupled from sliding_window). (2) optimizer: Optimizers.__init__ splits block matrix params into mlp_matrix_params (.mlp. in name) and non_mlp_matrix_params; creates Muon with two param groups [{""params"": mlp, ""weight_decay"": muon_wd_mlp=0.115}, {""params"": non_mlp, ""weight_decay"": muon_wd=0.095}]; all groups share matrix_lr=0.022, muon_momentum, muon_backend_steps=5, row_normalize=True. WD split rationale: MLP fc/proj have 4x wider dim (512→2048→512) giving naturally larger spectral norms; 0.115 WD tightens them ~21% more than attention matrices, improving gradient signal quality. Prior run exp_164 kept this change. exp_119 showed position weighting caused unknown eval overhead; this attempt is cleaner (training-only WD split, no eval path changes beyond the proven skip)."
130	2026-05-03T11:08:54Z	geni	037	037	geni	Change TTT scoring phase from torch.no_grad to torch.inference_mode to match eval_val_sliding's dynamo guard, achieving a compile cache hit and eliminating a ~90s recompile; add per-chunk RoPE cache clearing before adaptation to prevent inference-tensor autograd failures.	-0.003	eval_budget_overrun	1.080982			600.070000	604.800000	1600.000000	apgg-geni-0122		exp_120 showed eval_s=605.4s despite removing compiled_model step. Root cause: eval_val_sliding compiles forward_logits under inference_mode (guard=True), then eval_val_ttt scoring used no_grad (guard=False) → dynamo guard miss → full recompile (~90s). Changing TTT scoring to inference_mode gives a cache hit. RoPE inference tensors from scoring are cleared before each adaptation step. Expected eval_s ~515s.
131	2026-05-03T11:14:25Z	gene	037	037	gene	"Skip ""quantized"" eval when TTT enabled (~40s saved) + constant TTT LR (no cosine decay; uniform adaptation) + ttt_epochs 2→1: constant LR distributes same total effective learning (99×ttt_lr) as cosine+2 but uniformly, so 1 epoch constant ≈ 2 epochs cosine in quality while halving TTT time."	-0.0005	keep	1.078062	-0.000874	15991777	600.151000	467.800000	1488.000000	apgg-gene-0125	snapshots/131_gene	exp_123 (skip quantized eval + constant LR + ttt_epochs=2) ran 605.5s — only 5.5s over budget. The quantized-eval skip saves ~40s. Halving ttt_epochs (2→1) should save another ~65s → total eval ~540s. Total effective TTT learning is preserved: cosine+2 sums to ~99×ttt_lr and constant+1 also sums to 99×ttt_lr (uniform across chunks). Cosine decay was wasting adaptation on second half of chunks at <10% LR.
132	2026-05-03T11:20:28Z	gend	037	131	gend	LAWA weight averaging: replace EMA with uniform average of ~12 snapshots taken every 2% of budget during the last 25% of training (frac≥0.75), finding flatter loss minima with zero eval overhead.	-0.001	eval_budget_overrun	1.082749			600.136000	605.500000	1632.000000	apgg-gend-0127		EMA decay=0.9965 with ~400-900 total steps gives effective window of ~286 steps (~30-70% of training). LAWA explicitly averages 12-13 uniform snapshots from frac=0.75 to 1.0 (last 150s), capturing a wider convergence region. CPU-side accumulation (zeros_like + add_ + div_) avoids GPU memory pressure; lawa_snapshots.clear() releases CPU memory before GPTQ. Falls back to EMA if <3 snapshots collected (e.g., very short runs or smoke test). No changes to eval path, TTT, GPTQ, or any eval timing.
133	2026-05-03T11:23:27Z	genj	037	131	genj	Skip quantized_sliding_window eval when TTT is enabled (saves ~60s, proven to fit budget by exp_102) + fix TTT condition to not require sliding_window_enabled + add nesterov=True to TTT SGD optimizer (zero overhead, lookahead gradient for faster per-chunk adaptation).	-0.001	crash				600.043000	166.700000	1161.000000	apgg-genj-0129		exp_102 proved skip_sliding_window saves ~60s and fits eval budget (bpb=1.079202, only 0.000266 worse than best — within seed noise). Nesterov TTT was tried in exp_064 but overran without the eval saving; combined with the skip, it should now run within budget. Nesterov uses lookahead gradient (v=m*v+lr*g; w-=m*v+lr*g instead of w-=v), generally converging faster than classical momentum. The sliding_window condition in TTT block was also unnecessarily gating TTT on sliding_window_enabled. | torch.distributed.elastic.multiprocessing.errors.ChildFailedError: ============================================================ (train_gpt.py:1153 in eval_val)
134	2026-05-03T11:25:11Z	genh	037	131	genh	Skip sliding_window eval when TTT enabled (saves ~60s eval time) + increase GPTQ block_size 128→256 for better inter-column error compensation in the quantization update step, potentially improving quantization quality at the same artifact size.	-0.0005	eval_budget_overrun	1.109026			600.027000	604.900000	1645.000000	apgg-genh-0128		Two changes on exp_037: (1) Skip sliding_window eval when ttt_enabled (saves ~60s), proven valid by exp_102 (gend, 1.079202, in-budget). The TTT now runs independently of sliding_window_enabled so the primary quantized_ttt metric is still reported. (2) GPTQ block_size 128→256: in the GPTQ inner loop, larger blocks mean the error propagation W_work[:,i2:] -= Err @ Hinv[i1:i2,i2:] operates on a larger contiguous block before moving on. This gives each column access to error corrections from a wider neighborhood of 256 preceding columns vs 128. exp_114 (gena) showed block_size=32 regresses quality; the opposite direction (larger blocks, better compensation) is untried and mechanistically motivated. Combined effect: eval budget cleared (~520s on typical environment) + potentially better GPTQ quality.
135	2026-05-03T11:26:18Z	gena	037	131	gena	On top of exp_126 (skip sliding_window + split Muon WD), also skip pre-quantization FP32 eval when TTT is enabled: the pre-quant eval triggers a full recompile of compiled_model (~90s) plus the eval itself (~30s), totaling ~120s wasted since the FP32 BPB is superseded by quantized_ttt anyway; this should bring eval_s from ~604s to ~484s.	-0.001	eval_budget_overrun				600.033000	605.500000	1632.000000	apgg-gena-0128		exp_126 confirmed skip_sliding_window works (saves ~60s from ~664s base → 604.7s) but TTT never completed because pre-quant eval consumed ~120s (recompile compiled_model + FP32 forward passes), leaving insufficient budget. The harness fell back to pre-quant BPB=1.086912. Skipping pre-quant eval when TTT enabled removes this 120s bottleneck → projected eval_s=484s. Also carries the split Muon WD change (attn=0.095, MLP=0.115) whose training quality effect is unknown but theoretically sound. Combined three eval-saving mechanisms: skip pre-quant eval (~120s) + skip sliding_window (~60s) + TTT budget remains mostly intact.
136	2026-05-03T11:34:45Z	genf	037	131	genf	min_lr=0.1 + skip pre-quant eval (~120s saved, proven safe in exp_072) + skip sliding_window when TTT enabled (~60s saved): combined ~180s savings reliably clears the 604s overrun from exp_128, while min_lr=0.1 floors the warmdown LR at 10% for quality improvement.	-0.001	eval_budget_overrun	1.096623			600.031000	604.800000	1632.000000	apgg-genf-0129		exp_128 (skip sliding_window + min_lr=0.1) got 604.6s — only 4.6s over. Pre-quant eval includes recompile after dynamo.reset() + inference = ~99-120s (exp_072 confirmed valid with this skip). With both skips, eval should be ~420-480s. Keeping torch._dynamo.reset() before serialize to prevent training-graph-in-cache crash (as in exp_072's safe pattern).
137	2026-05-03T11:34:47Z	genb	037	131	genb	Differential Attention (ICLR 2025): halve num_heads 8→4, double head_dim 64→128 (same projection sizes), split Q/K/V into two 64-dim sub-heads per head and compute y=(A1-λA2)@V using 4 FA3 calls, plus per-head SubLayerNorm; λ initialized via sigmoid(0)=0.5; ttt_epochs 2→1 to compensate for ~20% eval overhead from extra FA3 calls.	-0.003	eval_budget_overrun	1.092877			600.049000	604.600000	1747.000000	apgg-genb-0129		Differential Transformer (Ye et al., ICLR 2025): differential attention cancels attention noise by subtracting two softmax maps, improving focus on relevant tokens and reducing activation outliers beneficial for GPTQ. Halving heads and doubling head_dim keeps all projection matrix sizes identical to exp_037, so artifact size is the same. The 4 FA3 calls per layer (each at [B,T,4,64] Q/K and [B,T,2,64] V with GQA) add ~20% eval overhead; ttt_epochs=1 trades 0.002 TTT quality for eval budget headroom. Per-head F.rms_norm (SubLayerNorm) stabilizes the A1-λA2 differential output. diff_lambda initialized to 0 (sigmoid=0.5) and learned.
138	2026-05-03T11:48:04Z	geng	037	131	geng	Skip quantized_sliding_window eval when TTT enabled (~117s savings per exp_102, eval→462s) + recover split Muon WD: attn=0.095, MLP=0.115 (lost from multi_596 baseline in exp_023 chain; higher WD regularizes the wider 2048-dim MLP matrices).	-0.001	eval_budget_overrun	1.097790			600.081000	605.400000	1634.000000	apgg-geng-0132		Rebased to exp_037. Two changes: (1) eval section: added `and not h.ttt_enabled` to sliding_window condition — exp_102 confirmed this saves 117s bringing eval from 580s to 462s with zero BPB impact; (2) optimizer: split matrix_params into attn_matrix_params (wd=0.095) and mlp_matrix_params (wd=0.115) in Muon. The multi_596 seed description explicitly mentions muon_wd=0.095 + muon_wd_mlp=0.115 split as part of the baseline design, confirmed in prior 500-trial run (exp_164 kept). Both changes are zero eval overhead beyond what exp_102 showed. Eval budget: ~462s expected (138s headroom), should reliably pass even on slow environments.
139	2026-05-03T11:48:05Z	gene	131	131	gene	Add z-loss auxiliary term (coeff=1e-4): penalize log-partition function magnitude via logsumexp(logits)^2, reducing logit scale variance and activation outliers for better GPTQ quantization quality; pure training-side change, zero eval overhead.	-0.002	discard	1.081918	+0.003856	15981137	600.005000	447.600000	1454.000000	apgg-gene-0133		z-loss = 1e-4 * mean(logsumexp(logits_flat, dim=-1)^2) added to CE loss. Mechanism: encourages logit magnitudes to be smaller and more uniform, reducing outlier weights that degrade GPTQ int6 quantization. With logit_softcap=30 already bounding per-logit range, z-loss additionally regularizes the partition function Z=sum(exp(logit_i)) → smaller Z means less extreme Hessian curvature → lower GPTQ quantization error. Used by PaLM (coeff=1e-4), ST-MoE (coeff=0.001). Zero eval time cost since it only modifies training forward pass.
140	2026-05-03T11:52:44Z	geni	131	131	geni	From exp_131 (constant-LR TTT, clean eval path): increase ttt_epochs 1→2 to give 2× gradient signal per chunk while staying well within eval budget (~320s expected vs 600s limit).	-0.002	eval_budget_overrun				600.143000	604.300000	1623.000000	apgg-geni-0133		exp_131 showed constant-LR TTT (no cosine decay) with 1 epoch beats cosine-LR 2-epoch TTT (1.078062 vs 1.078936). The cleaner eval structure (no pre-quant eval, no sliding_window when TTT enabled) gives ~185s eval budget for TTT itself. Adding 1 more epoch (~135s) → ~320s total eval — plenty of headroom. Hypothesis: 2 epochs of full constant LR gives 2× per-chunk adaptation and should improve bpb further without overfitting risk given the model is well-regularized.
141	2026-05-03T11:55:53Z	genj	037	131	genj	Skip quantized_sliding_window eval when TTT is enabled (saves ~60s, proven by exp_102 to fit eval budget) + nesterov=True in TTT SGD optimizer (zero overhead, lookahead gradient for faster per-chunk adaptation). TTT gate condition kept identical to exp_037.	-0.001	eval_budget_overrun	1.097889			600.013000	604.700000	1629.000000	apgg-genj-0136		exp_133 crashed at eval_val:1153 — likely due to TTT condition change (h.ttt_enabled vs h.ttt_enabled and h.sliding_window_enabled). This version keeps the original TTT gate intact, matching what exp_102 did. exp_102 was discard at bpb=1.079202 (0.000266 worse than best, within seed noise). Nesterov TTT (not tried cleanly before due to budget overruns) should provide marginal TTT quality improvement to push past 1.078936.
142	2026-05-03T12:00:04Z	genc	131	131	genc	Raise ttt_momentum 0.9→0.95 (smoother cross-chunk adaptation memory per PR#995 TTT pattern) + increase gptq_calibration_batches 64→96 (50% more Hessian data for better GPTQ calibration); both on top of exp_131's 467.8s eval baseline giving ~30s overhead headroom.	-0.0005	discard	1.078520	+0.000458	15992573	600.025000	455.400000	1469.000000	apgg-genc-0136		exp_131 eval_s=467.8s (132s headroom). Higher TTT momentum means early-chunk gradient directions carry more weight for later chunks — in coherent FineWeb documents this should improve adaptation across the sequence. 96 vs 64 calibration batches reduces Hessian estimation variance by ~18% (sqrt(96/64)=1.22x improvement in std). Expected eval_s≈498s, well within 600s budget. Neither change affects artifact size.
143	2026-05-03T12:02:18Z	gena	037	131	gena	Batch TTT gradient AllReduce: flatten all parameter grads into one tensor, single dist.all_reduce, then scatter back — replaces ~200 serial NCCL calls per backward step with 1, saving ~142s of eval time (exp_102 showed batched AllReduce + skip_sliding_window reaches eval_s=462s vs 604s without); combined with skip_sliding_window + split Muon WD (MLP=0.115 vs attn=0.095).	-0.001	eval_budget_overrun	1.079983			600.155000	602.800000	1622.000000	apgg-gena-0136		Running on top of exp_135 workdir state (skip_sliding_window + skip_pre_quant_eval when TTT + split Muon WD). Adding the critical missing piece: batched TTT AllReduce. exp_102 (gend) proved skip_sliding_window + batched AllReduce → eval_s=462.5s (vs ~664s base). My exp_126/135 only had skip_sliding_window → ~605s still overrunning. The per-parameter dist.all_reduce loop with ~200 parameters × 302 backward steps = ~60K NCCL calls is the bottleneck (~140s overhead). Batching into one flat all_reduce eliminates this. Expected eval_s≈462s. Quality: split Muon WD has theoretical backing (seed stack lists muon_wd_mlp=0.115 as intended), real effect unknown but FP32 BPB in exp_126 (1.086912) is plausible pre-quant baseline not evidence of WD harm.
