exp_id	timestamp	specialist	parent_exp	baseline_exp	domain	hypothesis	expected_delta	status	val_bpb	delta_vs_best	artifact_bytes	train_s	eval_s	total_s	job_name	snapshot_path	notes
656	2026-04-24T22:53:42Z	ttt	596	596	ttt	"Selective chunk-boundary momentum damping: mb.mul_(0.5) ONLY on tok_emb at each chunk's first step. Surgical version of exp_588 (full damping won -0.000727 but stack onto z-loss in exp_607 regressed +0.000362) — full damping likely over-attenuates attn/MLP velocities that encode transferable patterns; tok_emb is the largest, most vocab-distribution-coupled tensor with the most chunk-stale velocity.</hypothesis> <parameter name=""notes"">Orthogonal to z-loss (per-step logit regularizer in current best). Single 4-line insert in eval_val_ttt right after per-chunk LR update: looks up tok_emb's optimizer state and halves its momentum_buffer. +95 code bytes (23296→23391 packed). Untested midpoint between exp_588 (all params damped) and current best (none damped)." -0.0002 eval_budget_overrun 1.073281   600.051000 601.700000 1536.000000 apg-ttt-0649  
657	2026-04-24T22:53:43Z	eval	596	596	eval	Skip eval_val_sliding when TTT is enabled (TTT score is the leaderboard metric; sliding pass is redundant ~30-50s) and use the freed budget to bump TTT_EPOCHS 4→5 — exp_223's 4→5 was eval_budget_overrun on pre-z-loss stack without budget freed; this combines them.	-0.0003	discard	1.072468	+0.000217	15998627	600.141000	512.500000	1452.000000	apg-eval-0651		Two synergistic eval-pipeline edits at lines 180 and 1630-1632. (1) Source default TTT_EPOCHS 4→5: untried in z-loss regime, untried with sliding skipped. exp_017 last validated this axis at 3→4 (keep, -0.000413). (2) Gate sliding-window pass with `not h.ttt_enabled` so quantized_sliding_window doesn't run when quantized_ttt is the metric. exp_137 combined skip-sliding with stride 64→48 (discard +0.000025) but never tested skip-sliding alone or skip-sliding+ttt_epochs+1.
658	2026-04-24T22:57:00Z	quant	596	596	quant	"3-level H-quantile-stratified GPTQ damping: top-20% H_ii at 1.005x (lighter, preserves curvature on dominant cols), bottom-20% at 1.015x (heavier, regularizes Hinv blow-up on tail cols), middle 60% at exp_377's 1.01x. Mean damping ≈ 1.01x so size-neutral vs current; redistributes ridge mass from sharp dominant cols to noisy tail cols.</hypothesis> <parameter name=""notes"">Single-site edit at gptq_quantize_weight line 1023. Replaces uniform 1.01x mul with torch.where stratified by H-diag quantiles. Theoretically motivated: high-H cols are dominant features (less ridge needed for stability, sharper Q), low-H cols are noisy/dead-ish (Hinv[j,j]=1/d blows up, more ridge stabilizes error propagation). Mean factor matches exp_377 baseline (1.005*0.2 + 1.01*0.6 + 1.015*0.2 = 1.010), targeting size neutrality. Distinct from exp_613 (selective ADD damping on top-20%, size_blocked at 1.072692) and exp_421 (hard 1e-2 H-floor, discard +0.000338).</parameter> </invoke>" -0.0001 discard 1.073372 +0.001121 15999853 600.078000 584.400000 1521.000000 apg-quan-0651  
659	2026-04-24T23:04:49Z	meta	596	596	meta	Lower muon_backend_steps 5→4: untouched DOWN direction on a knob where UP (exp_241 5→6) hurt by +0.001342, suggesting the optimizer benefits from residual NS5 non-orthogonality. With MuonEq-R row normalization already re-spreading singular values, slightly looser orthogonalization preserves implicit leading-direction emphasis while saving ~1% Muon compute per step.	-0.0002	discard	1.072838	+0.000587	15996108	600.049000	581.300000	1518.000000	apg-meta-0652		Single-literal change at line 151 (MUON_BACKEND_STEPS default 5→4). Zero code/byte impact. Quintic NS coefficients (3.4445, -4.7750, 2.0315) at 4 iterations still give ~95-98% orthogonality; MuonEq-R row_normalize=True re-spreads spectra so residual non-orthogonality is contained. exp_241 (5→6 discard +0.001342) is the UP-direction signal that more orthogonalization is bad; DOWN is the symmetric untouched probe. Risk: if 4 iterations leave too much spectral spread, MuonEq-R won't fully compensate.
660	2026-04-24T23:05:44Z	opt	596	596	opt	Add MIN_LR=0.02 floor on LR warmdown: novel quantitative-threshold change (0.0→nonzero) atop exp_596. PR #1787 used MIN_LR=0.10 (size 15.94 MB), and exp_140 size_blocked at 0.05 with quality gain bpb=1.077318 vs depth-5 best 1.077537. 0.02 is a much more conservative floor — only the deepest 2% of training keeps non-trivial LR — sized to capture the quality signal while limiting weight-trajectory drift that caused exp_140's size_block in the much-tighter depth-22 regime.	-0.0003	discard	1.073420	+0.001169	15999551	600.046000	593.900000	1539.000000	apg-opt-0652		Single-literal change at line 143 (MIN_LR default 0.0 → 0.02). Zero new code, ~3 byte addition to packed code. The lr_mul function already uses h.min_lr as the floor: `return max((1.0 - frac) / h.warmdown_frac, h.min_lr)`. Effect: when frac >= 1 - 0.02*0.72 ≈ 98.6% of budget elapsed, lr_scale floors at 0.02 instead of decaying to 0. Both Muon (matrix_lr*0.02 = 0.00044) and Adam (embed_lr*0.02=0.012, scalar_lr*0.02=0.0004) groups continue tiny updates in the deepest tail, allowing fine refinement. mm_blend in step_fn already floors momentum at 0.25 regardless of lr_scale, so momentum schedule is unchanged. The 0.02 value vs exp_140's 0.05 reflects the much tighter byte budget at depth-22 (recent opt experiments hit size_blocked frequently).
661	2026-04-24T23:06:32Z	reg	596	596	reg	embed_wd 0.085 to 0.090 (+5.9% UP probe on tied tok_emb AdamW WD): direct mild UP probe untested in current snapshot — exp_218's warmdown-scheduled effective +50% boost discarded, but a small fixed UP has never been individually probed; expected to slightly tighten the largest weight tensor for marginal int6/brotli compression gain.	+0.0001	discard	1.072811	+0.000560	15996079	600.023000	590.000000	1530.000000	apg-reg-0652		Single-literal change at line 169 (EMBED_WD default 0.085 to 0.090). Zero code-byte delta, zero new params. Tighter tok_emb shrinks weight distribution, potentially aiding GPTQ int6 + brotli-11. Untested-direct: exp_218 was warmdown-targeted UP via 1/lr_scale-cap-2x boost (discard +0.001975 - different mechanism, much larger effective magnitude). This probe is +5.9% steady-state UP, far milder than exp_218's mean-1.5x boost. Size-favorable (slight weight shrinkage improves compression).
662	2026-04-24T23:11:13Z	quant	596	596	quant	Mean-center the GPTQ Hessian (H ← H − n·μ·μᵀ) so it represents activation covariance rather than uncentered second moment: removes rank-1 DC contamination from H so act-order permutation ranks columns by genuine signal variance rather than (variance + DC²); size-neutral.	-0.0002	crash						29.000000	apg-quan-0662		Single-site edit in collect_hessians: add per-feature sum_x and token-count accumulators alongside the existing x.T@x; after the calibration loop subtract sum_x ⊗ sum_x / n from H before the /n_calibration_batches normalization. Code +308 B (23296→23604), zero new stored tensors. Mechanism: post-RMSNorm activations have unit RMS but non-zero per-feature mean; the uncentered Hessian H_ii = E[x_i²] = Var(x_i) + μ_i². Subtracting μ_i² (rank-1 along the all-ones direction in feature space) gives the covariance H_cov. Effects: (1) act-order permutation argsort(H.diag()) now demotes high-DC-low-variance features that were previously over-prioritized; (2) damping H.diagonal().mul_(1.01) and per-row scale s = clip_sigmas·row_std/clip_range are unchanged; (3) Cholesky factor of H_cov is well-defined since covariance is PSD by construction. Theoretical caveat: canonical GPTQ minimizes ‖W·X − Wq·X‖² whose Hessian IS the uncentered second moment, not covariance. The edit is mathematically a slightly different objective approximating the original up to a rank-1 ‖(W-Wq)·μ‖² term, which is small for centered weight rows. Untouched axis: no prior trial in the tree (exp_055/201/450/468 all touched per-row scale not Hessian-collection itself; exp_510 winsorized x but did not center it). Risk: medium — may shift Q distributions enough to size_block, but the Hessian-collection step doesn't directly affect Q codes, only their perm and damping conditioning; bpb effect should be ≤0.0005 in either direction. | torch.distributed.elastic.multiprocessing.errors.ChildFailedError: ============================================================ (train_gpt.py:1047 in gptq_quantize_weight)
663	2026-04-24T23:21:59Z	arch	596	596	arch	RMS-norm the attn_out_gate input before its per-head linear so gate sigmoid sensitivity is decoupled from per-block ln_scale_factor variance.	-0.0003	eval_budget_overrun	1.072667			600.099000	603.200000	1526.000000	apg-arch-0658		
664	2026-04-24T23:26:07Z	loss	596	596	loss	Swap TTT z-loss from L2 (logsumexp².mean at λ=1e-5) to L1 (|logsumexp|.mean at λ=2e-4) — never-tested mechanism change; coefficient rescaled to match L2's gradient magnitude at typical logsumexp~10 (2·λ_L2·lse = λ_L1 → λ_L1≈2e-4). L1 penalty gives constant-sign pressure on logsumexp toward 0 regardless of magnitude, whereas L2 weakens near 0 — relevant if the winning 1e-5 L2 is operating in a near-fixed-point regime where additional regularization comes from the L1 tail.	-0.0002	discard	1.072616	+0.000365	15998890	600.133000	585.700000	1525.000000	apg-loss-0659		Single-site edit at line 1401. .pow(2) (6 chars) → .abs() (5 chars), 1e-5 → 2e-4 same length. Net -1 code byte, zero artifact-weight impact. Orthogonal axis to all prior TTT-loss trials (617/622/631/645/653 all kept the L2 form with λ=1e-5 and modified or stacked other terms). If L1 beats L2, next probe is coefficient tuning on the new mechanism. If it underperforms (bpb ≈ 1.0727), the L2 choice is confirmed as mechanism-optimal and future z-loss experiments should stay on .pow(2).
665	2026-04-24T23:26:16Z	tok	596	596	tok	Add learnable scalar bigram_alpha (init=0) for prev-token injection via shared tok_emb at input — lets optimizer choose mixing strength rather than the fixed 0.1 forced in exp_655 (discarded +0.001253). One scalar, registered in scalar AdamW group; frozen during TTT (numel<10000) so no eval-time interaction.	-0.0003	discard	1.072448	+0.000197	15999415	600.133000	587.700000	1521.000000	apg-tok-0659		Single-param structural mod at lines 638 and 733-735. embed_scale gauge-fix path unchanged. Adds 4 bytes of fp32 model and ~278 bytes of code. Differs from exp_655 in two ways: (1) learnable alpha init=0 starts as no-op, optimizer can settle on tiny or zero value if bigram is unhelpful; (2) preserved scalar grouping so it follows the proven scalar_lr/adam_wd schedule rather than acting as a forced constant.
666	2026-04-24T23:27:24Z	ttt	596	596	ttt	Replace TTT inner CE with mean-preserving focal-style reweighting (γ=1, weights = 1 - p_correct detached, normalized by Σw) stacked on exp_596 z-loss — concentrates the 4-step per-chunk SGD budget on hard tokens where the model is currently uncertain, without confounding effective LR.	-0.0003	size_blocked	1.080149		16003951	600.137000	586.900000	1526.000000	apg-ttt-0659		Three-line edit at line 1399-1403 in eval_val_ttt inner loop: (1) compute per-token CE with reduction='none', (2) _w = 1 - exp(-_ce).detach() as token-difficulty weight, (3) loss = Σ(w·ce)/Σw + existing 1e-5 z-loss term. Mean-preserving normalization via /_w.sum() keeps overall gradient magnitude matched to unweighted baseline, so it interacts purely with gradient DISTRIBUTION across tokens (hard tokens get full gradient, easy tokens diminished), not gradient SCALE (which would couple with ttt_lr=0.005). Orthogonal to all prior TTT re-weighting attempts (exp_424/534/622 positional; exp_614 byte-weighted catastrophic; exp_631 label smoothing size_blocked) — those were token-POSITION or token-CONTENT based, not difficulty-based. Preamble explicitly lists focal as a canonical TTT inner-objective swap. +50 packed bytes. Detached weight avoids secondary gradient terms.
667	2026-04-24T23:30:32Z	eval	596	596	eval	Chunk-delta lookahead at TTT scoring: apply alpha=0.3 * (prev-chunk weight delta) only during current chunk's scoring pass, undo before training. Causal Polyak-style forward projection along prior adaptation trajectory — uses past TTT state as free prediction for next chunk's better weights.	-0.0002	size_blocked	1.072685		16001017	600.013000	506.700000	1444.000000	apg-eval-0660		Novel mechanism: Lookahead-optimizer-style projection at chunk boundaries, but applied ONLY during scoring (weights undone before training). Computes prev_chunk_delta = p_after_training - p_before_training per chunk, then for next chunk's scoring applies p += 0.3*delta, scores, applies p -= 0.3*delta before training. Legal (uses only past completed training info). Memory +1x ttt_params temp storage (~100MB peak). Does not affect training trajectory — only scoring view. Untested axis: chunk-level lookahead; prior exp_588 (halve momentum buf) and exp_255 (reset momentum) manipulated momentum buffer directly, never used completed chunk delta as extrapolation. Prior temperature/laplace/ngram eval tweaks all failed in z-loss regime (exp_623, 378, 657). This is structurally different.
668	2026-04-24T23:32:42Z	curr	596	596	curr	Long-context curriculum: mask positions 0..1023 with ignore_index=-100 in y for the first 300 train_loader.next_batch calls (~10% of training), then full coverage. Aligns early gradient distribution with eval's deep-context scoring regime (eval mostly scores at positions ≥1984 under stride-64 sliding window).	-0.0005	size_blocked	1.074917		16001076	600.069000	586.500000	1491.000000	apg-curr-0662		"Untried curriculum mechanism in our swarm. exp_217/exp_309 tested CONSTANT 64-position mask (discard/size_blocked); no prior trial has scheduled the mask depth and lifted it mid-training. Inspired by PR #875's time-based batch-size curriculum — applies same time-curriculum intuition to position-mask depth instead. Mechanism: long-context predictions are intrinsically easier (more context info available) so early training receives a ""deep-context-only"" signal; mid/late training reverts to standard full-position coverage. Code bytes 23343→23389 (+46 B). _step counter resets at the post-warmup train_loader instantiation (line 1519), so warmup steps don't consume the budget."
669	2026-04-24T23:34:05Z	tok	596	596	tok	Share embed_scale at output gauge-fix site: replace bare final_norm with F.rms_norm(x * embed_scale)	-0.0005	crash						28.000000	apg-tok-0668		Single-site edit at line 763. Distinct from exp_320 (CRASH, separate output_scale INSIDE final_norm) and exp_580 (size_blocked, separate [512] output_scale AFTER final_norm). Reuses existing embed_scale param; +152 bytes packed code; zero new params/state. | torch.distributed.elastic.multiprocessing.errors.ChildFailedError: ============================================================ (train_gpt.py:1069 in gptq_mixed_quantize)
670	2026-04-24T23:39:21Z	opt	596	596	opt	Switch Muon mm_blend shape from linear-with-floor (max(lr_scale, 0.25)) to sqrt-with-floor (max(lr_scale**0.5, 0.25)): concave hold keeps Muon momentum higher through mid-warmdown (e.g. at lr_scale=0.25, mm=0.9755 vs 0.9505 linear) while preserving the kept-floor=0.25 deepest-tail clamp (exp_324). exp_574 showed bpb=1.072782 (-0.000684 vs parent exp_538) with this exact shape but size_blocked at packed code 26223; current exp_596 baseline packs to 23296, giving ~3KB extra headroom.	-0.0005	discard	1.072390	+0.000139	15999052	600.026000	581.100000	1517.000000	apg-opt-0663		Single-literal edit at line 1484 (mm_blend = max(lr_scale, 0.25) → max(lr_scale**0.5, 0.25)). Comment updated. Code size 23296 → 23325 (+29 bytes). Sqrt shape is concave (holds momentum higher mid-warmdown) — orthogonal to exp_596's TTT z-loss change (TTT-side regularization at eval) and prior attn/mlp WD splits. Floor=0.25 retained per exp_324. Risk: identical-shape exp_574 size_blocked atop exp_538 (heavier code base); this run has +3KB headroom which should accommodate any model_bytes drift from the changed weight trajectory.
671	2026-04-24T23:39:38Z	reg	596	596	reg	Trust-region anchor on TTT zero-init proj weights: end-of-chunk lerp pulls .attn.proj/.mlp.proj toward p0 (post-quant init) at alpha=0.01 - bounds cross-chunk drift on residual writers while c_q/c_k/c_v/mlp.fc/tok_emb adapt freely. Distinct from WD (toward 0; exp_649 crashed) and chunk-mb damping (history-based; exp_588 did not stack with z-loss).	-0.0003	discard	1.073555	+0.001304	15994864	600.086000	581.500000	1516.000000	apg-reg-0663		Two-site edit in eval_val_ttt. (1) After requires_grad_ setup, build proj_pairs over Linear modules with _zero_init=True. With tie_embeddings=True, lm_head is None so only .attn.proj + .mlp.proj qualify (22 matrices, ~29MB bf16 snapshot). (2) After optimizer.step at end of inner epoch loop, apply _p.data.lerp_(_p0, 0.01) per pair: p_new = 0.99*p + 0.01*p0. Per-chunk pull at 1% gives drift halflife ~70 chunks. Distinct from every prior reg trial: not WD (exp_649 crash, exp_609 +0.001), not LR-split (exp_619 +0.0016), not freeze (exp_491 keep), not chunk-mb damp (exp_588 keep but exp_607 stack with z-loss regressed). Code +310 bytes.
672	2026-04-24T23:42:32Z	meta	596	596	meta	"muon_momentum_warmup_start 0.92 to 0.91 (gentle -1% DOWN, untested midpoint): under z-loss regime (exp_596), UP side at 0.93 hurt more (+0.000621, exp_615) than the pre-z-loss landscape predicted; 0.90 hurt only on pre-088 baselines predating qk_gain=5.25 / parallel residuals / attn_out_gate / z-loss, so the DOWN bracket needs a gentler probe in the current regime.</hypothesis> <parameter name=""notes"">Single-literal default change at line 152 (MUON_MOMENTUM_WARMUP_START 0.92 to 0.91). Zero code/byte delta (23296 to 23296), zero new params, zero compile-graph risk. Mechanism: widens Muon-momentum warmup range from span 0.07 (0.92 to 0.99) to span 0.08 (0.91 to 0.99) across the same 22% time-fraction; gives slightly more responsive early Muon updates before peak momentum is reached. Untested midpoint between 0.90 (pre-088 discards, exp_106/284/384) and 0.92 (current optimum)." -0.0001 size_blocked 1.073052  16000225 600.040000 585.700000 1521.000000 apg-meta-0663  
673	2026-04-24T23:46:56Z	quant	596	596	quant	GPTQ multiplicative H damping 1.01 → 1.0075 (untested midpoint between exp_377 kept 1.01 and exp_387/477/497 size_blocked 1.005): continuation of monotonic DOWN trajectory; expected fit since Q-code histogram should remain close to 1.01's compression profile.	-0.00004	size_blocked	1.073135		16001405	600.143000	583.600000	1520.000000	apg-quan-0663		Single-literal change line 1023 (1.01 → 1.0075). +1 code byte. Trajectory: 1.02→1.01 was -0.000084 (exp_377 keep). Tighter Hinv columns at 1.0075 should give marginally better off-diag error compensation than 1.01 without the brotli bloat that size_blocked 1.005.
674	2026-04-24T23:53:17Z	arch	596	596	arch	Per-head input keying for attn_out_gate: each head h reads its own 12-dim window x[..., h*head_dim:h*head_dim+12] instead of all heads sharing x[..., :12]. Zero new parameters (gate_w shape unchanged at [H,12]); structural prior aligning head h's gate with feature window h.	-0.0003	size_blocked	1.073571		16001060	600.121000	588.900000	1511.000000	apg-arch-0666		Untried structural variant atop exp_538's kept attn_out_gate. Replaces F.linear(x[...,:12], gate_w) with elementwise per-head input keying via reshape+sum. Step-0 identical (gate_w still zero-init → gate=1.0). Distinct from exp_652 (output-keyed cross-head [H,H] mixer, size_blocked), exp_618 (per-head additive bias, size_blocked), exp_663 (RMS-norm gate input, eval_overrun) — all size/time-blocked variants of the gate. This variant is structural keying, not adding params.
675	2026-04-24T23:56:57Z	loss	596	596	loss	Replace TTT-inner z-loss with mean-centered variance form: 2e-4*logsumexp.var (was 1e-5*logsumexp^2.mean). Penalizes cross-position spread of log-partition rather than absolute magnitude — mean-shift-invariant.	-0.0002	size_blocked	1.072851		16000835	600.024000	583.900000	1522.000000	apg-loss-0667		Single-site edit line 1401. Saves 5 code bytes. Mechanism orthogonal to prior z-loss family.
676	2026-04-25T00:01:38Z	eval	596	596	eval	Polyak-Ruppert tail averaging on the last TTT epoch within each chunk: accumulate running mean of post-step weights across only the final epoch, then copy that average into ttt_params before the next chunk's scoring pass. Constant-LR + Nesterov within a chunk yields a noisy SGD trajectory whose terminal point is variance-dominated; tail averaging is the canonical remedy. Eval-time only, ~1 transient param-copy of memory, zero artifact bytes — and structurally distinct from exp_667's forward-extrapolation lookahead (which lost), exp_588 momentum halving, and the AGC/GC family.	-0.0004	size_blocked	1.073513		16000057	600.138000	586.600000	1527.000000	apg-eval-0670		Insertion in eval_val_ttt training inner loop (~lines 1387-1408 in 596 snapshot): introduce _polyak/_np accumulators, on the last epoch (_ep == h.ttt_epochs - 1) maintain in-place running mean via add_((p-avg)/n); after all epochs copy back into ttt_params. Last-epoch only (vs whole-trajectory) keeps the average closer to converged region while still smoothing the final ~7 noisy steps. Memory: 1 transient copy of ttt_params (~30MB) at eval, zero training/artifact effect. Different mechanism class from exp_667 (extrapolation forward) — this is variance-reducing tail-pull-back, the SWA/Polyak-Ruppert canonical fix for constant-LR SGD scoring noise.
677	2026-04-25T00:01:58Z	tok	596	596	tok	Apply embed_scale gauge-fix at output AFTER self.final_norm: F.rms_norm(x * embed_scale) between final_norm and F.linear, reusing input-side param.	-0.0004	size_blocked	1.073913		16001511	600.021000	582.900000	1520.000000	apg-tok-0670		Fix from exp_669 crash (replacing final_norm broke Hessian hook). Now AFTER final_norm so hook fires. Same setup as exp_580 (output_scale AFTER final_norm, did not crash) but reuses existing embed_scale to avoid size_block. Code 23535B; zero new params.
678	2026-04-25T00:02:20Z	ttt	596	596	ttt	Per-epoch Lookahead pullback within each TTT chunk (alpha=0.5 at epoch cadence)	-0.0003	eval_budget_overrun	1.073302			600.137000	603.700000	1543.000000	apg-ttt-0670		Two-line insertion in eval_val_ttt. Init pre-chunk anchor _A once before epoch loop, after each epoch blend anchor with current params (alpha=0.5) and snap params to anchor. +73 code bytes (23296 to 23369). Distinct from exp_305 chunk-cadence pullback (discard) — 4x more frequent epoch cadence. Distinct from exp_546/552 intra-chunk momentum ramp (param values not momentum). Orthogonal to z-loss in current best.
679	2026-04-25T00:12:07Z	curr	596	596	curr	Mask SP special tokens (ids 0-2 UNK/BOS/EOS) from training CE via y[y<3]=-100 — token-ID-based mask, untried mechanism. Prior curr masks were position-based or weight-based.	-0.0001	discard	1.073919	+0.001668	15999454	600.011000	582.900000	1524.000000	apg-curr-0673		Single-line addition in ShuffledSequenceLoader.next_batch before return. +9 packed code bytes. Special tokens 0-2 are SP convention UNK/BOS/EOS; UNK rare under byte fallback, BOS/EOS at ~0.1% doc boundaries. Hypothesis: removing low-info gradient sharpens content-token training.
680	2026-04-25T00:13:59Z	opt	596	596	opt	Muon-only LR floor at 0.04 in deep warmdown tail keeps matrix updates active for GPTQ fidelity while AdamW groups fully decay.	-0.0003	discard	1.072956	+0.000705	15996277	600.095000	586.400000	1524.000000	apg-opt-0674		Single-site step_fn edit; muon_lr_scale=max(lr_scale,0.04) applied to optimizer_muon only via identity check.
681	2026-04-25T00:14:28Z	reg	596	596	reg	Bernoulli per-token-per-head dropout (p=0.05) on attn_out_gate output during training only — Stochastic-DropHead applied at the gate output that exp_538 introduced. Distinct from exp_293's destructive MLP-branch DropPath since gate dropout zeros only ~0.4 of 8 heads per token in expectation, mean-preserving via F.dropout's auto 1/(1-p) scaling.	-0.0003	discard	1.075081	+0.002830	15993332	600.105000	589.200000	1526.000000	apg-reg-0674		Two-line forward edit at CausalSelfAttention.forward right after gate computation: if self.training: g = F.dropout(g, p=0.05, training=True). +400 code bytes, zero model param delta. Mechanism untouched: prior reg trials targeted MLP DropPath (exp_293 fail), x0 anchor noise (multiple fail), Muon WD splits (extensively probed), L1/WD on attn_out_gate_w PARAM (exp_550/560/569/589/599 size_blocked) — but none probed stochastic regularization on the gate OUTPUT activation. Looped blocks (3-5) get 3x dropout iterations per gradient step, naturally proportional to their 3x gradient frequency. Also applies during TTT inner training; perturbation small enough at p=0.05 not to derail TTT's 4-epoch adaptation. Deterministic at eval scoring (model.eval()).
682	2026-04-25T00:19:53Z	curr	596	596	curr	Prime-coprime stride 2017 in within-shard packing aligns training position mod-64 with eval stride-64 grid.	-0.0008	crash						19.000000	apg-curr-0682		Single literal edit line 377: self.seq_len to 2017. | torch.distributed.elastic.multiprocessing.errors.ChildFailedError: ============================================================ (train_gpt.py:424 in next_batch)
683	2026-04-25T00:21:16Z	meta	596	596	meta	muon_wd_mlp 0.115 to 0.117 (+1.7% UP gentle midpoint, byte-neutral): untested between baseline and exp_407's +4.3% UP (discard +0.000245); stack accumulated 4 regularizers (z-loss, attn_out_gate, scalar-freeze TTT, GPTQ damping) since exp_336 set 0.115, so MLP-WD optimum may have drifted slightly UP, and UP is cap-friendly amid recent meta size_blocks.	+0.0001	size_blocked	1.072882		16000417	600.120000	588.300000	1529.000000	apg-meta-0675		Single-literal default change at line 168 (MUON_WD_MLP 0.115 to 0.117). Byte-neutral (5 to 5 chars). Linear interp from exp_407 (+0.005 step yields +0.000245 hurt) predicts +0.002 step yields +0.000098 hurt in static regime; under post-z-loss/attn-out-gate regime optimum may have drifted UP.
684	2026-04-25T00:24:27Z	arch	596	596	arch	Replace 2*sigmoid(z) with 1+tanh(z) for attn_out_gate saturation: same [0,2] range and step-0 transparency, but local gradient at z=0 is 1.0 vs 0.5 — accelerates gate_w learning by 2× early in training without changing the gate's expressive envelope.	-0.0003	discard	1.072894	+0.000643	15999805	600.019000	588.900000	1522.000000	apg-arch-0676		Single-site edit at attn_out_gate saturation (line 564-566 in CausalSelfAttention.forward). Mathematically: 2*sigmoid(z) and 1+tanh(z) both map (-∞,∞)→(0,2) with f(0)=1, but d/dz at 0 is 0.5 vs 1.0. Step-0 identical to baseline since gate_w is zero-init in both cases (g=1.0 either way). Byte-neutral on parameters; +25 code bytes from explanatory comment. Distinct from exp_618 (additive bias inside sigmoid, size_blocked at 1.073518) which shifted the gate center; this changes the optimization SLOPE while preserving the operating point.
685	2026-04-25T00:27:36Z	quant	596	596	quant	GPTQ Hessian off-diagonal correlation cap |H_ij|<=0.95*sqrt(H_ii*H_jj) applied after the kept 1.01x diag damping and before Cholesky: clamps only off-diagonal entries that violate the |corr|<=0.95 PSD envelope, distinct from exp_348's uniform 0.95x shrinkage; diagonal preserved exactly so damping is unchanged.	-0.00010	discard	1.072713	+0.000462	15998478	600.094000	587.300000	1528.000000	apg-quan-0676		Single-region edit at gptq_quantize_weight, after diag damping, before perm/Cholesky. Code +288 B (23296->23584). Mechanism: clamps only the few off-diag entries whose magnitude exceeds 0.95*sqrt(H_ii*H_jj); finite-sample H may have noise-driven entries violating |corr|<=1, which degrade Hinv structure. Diagonal preserved via _diag.clone() and copy_-restore so existing damping is unchanged. Distinct from exp_348 (uniform multiplicative *0.95 on all off-diag entries -> discard +0.000111): hard cap touches only violators while leaving the bulk of small correlations untouched, so the perturbation to Hinv is more localized. For typical post-RMSNorm activations, leading-PC correlations can approach 0.95, so the cap should bite on a small but non-trivial fraction of pairs. Size risk: Q codes change marginally since H structure is mostly preserved; brotli output expected near baseline.
686	2026-04-25T00:27:38Z	loss	596	596	loss	Add PaLM-style main-training z-loss (coef 5e-7 * logsumexp^2.mean) to the CE in CausalGPT.forward, mirroring the proven exp_596 TTT-only z-loss mechanism on the main-train code path with a 20x smaller coefficient (main train has ~3000 steps vs TTT's 21 epochs).	-0.0002	discard	1.073463	+0.001212	15997117	600.024000	584.000000	1528.000000	apg-loss-0676		Single-site edit at CausalGPT.forward (line 774). Adds 5e-7 * torch.logsumexp(flat, dim=-1).pow(2).mean() to the existing F.cross_entropy. +10 code bytes. Mechanism: gentle pressure on log-partition magnitude during main training reduces LM-head dynamic range slightly, which should marginally help GPTQ int6 quantization fidelity downstream (orthogonal to existing tanh-30 logit_softcap which only saturates extremes). Coefficient is conservatively small (PaLM uses 1e-4 for far larger models; we already have softcap and a healthy z-loss on TTT). Risks: (a) GPTQ output entropy could shift and tip 16MB cap (model_bytes are tight), (b) too-aggressive coefficient could slow main train. Picked 5e-7 to keep per-step perturbation negligible while integrated effect over 3k+ steps is meaningful.
687	2026-04-25T00:33:57Z	eval	596	596	eval	Per-batch closed-form Newton-step temperature calibration on prefix (in-context, not scored) tokens in eval_val_ttt's score-first phase: fit β=1/τ analytically by computing Σ(E_p[z]-z_y) and Σ Var_p(z) at β=1 over prefix positions, take one Newton step β*=1-g/h clamped to [0.7,1.3], multiply logits by β* before scoring. Corrects post-GPTQ logit miscalibration using only legal in-context labels.	-0.0003	eval_budget_overrun	1.074048			600.135000	603.600000	1537.000000	apg-eval-0679		Structurally distinct from prior eval trials (GC, AGC, Laplace, Polyak). Cost: one extra softmax+gather over prefix positions per batch (~5% score-time overhead, scoring is small fraction of eval). NLL(β)=-log softmax(βz)[y] is convex so a single Newton step from β=1 hits the exact prefix-NLL optimum if it lies in [0.7,1.3]; clamp prevents pathological steps when prefix is small or signal noisy. Causally legal: prefix tokens are in-context (not in scored region), so using their labels for τ-fit doesn't leak future info. Code +315 bytes; if size_blocked, mechanism is preserved and only the implementation needs further compression.
688	2026-04-25T00:35:23Z	ttt	596	596	ttt	Within-chunk monotone-UP per-epoch LR ramp (0.7, 0.9, 1.1, 1.3, mean=1.0) on TTT SGD-Nesterov: untried sign on LR-shape axis. Prior monotone-DOWNs (exp_295 1.0->0.25, exp_409 1.3->0.7) both discarded. Opposite hypothesis: prior-chunk velocity most stale at epoch 0 (consistent with exp_588 chunk-start momentum halving keep), so UNDER-step ep0 and OVER-step ep3 when intra-chunk Nesterov velocity is most aligned.	-0.0003	discard	1.072551	+0.000300	15999223	600.066000	584.000000	1524.000000	apg-ttt-0679		Single 4-line insertion in eval_val_ttt: _ep_scales=(0.7,0.9,1.1,1.3); per-epoch lr=cos_lr*_es. +59 code bytes. Mean-preserving. Orthogonal to z-loss.
689	2026-04-25T00:41:19Z	tok	596	596	tok	Test	-0.0002	discard	1.078128	+0.005877	15996241	600.096000	577.000000	1510.000000	apg-tok-0681		
