exp_id	parent_exp	depth	path	specialist	status	val_bpb	delta_vs_best	hypothesis
755	596	22	000/005/017/088/108/142/151/164/177/196/212/245/267/280/298/324/336/377/475/491/538/596/755	meta	discard	1.072572	+0.000362	Per-group BETA2 split: lower scalar AdamW beta2 0.95 to 0.93 (h.beta2 to 0.93 literal at L925), keeping optimizer_tok at 0.95. Untouched axis in 700+ trials.
757	596	22	000/005/017/088/108/142/151/164/177/196/212/245/267/280/298/324/336/377/475/491/538/596/757	quant	size_blocked	1.072518		Refit s only on small matrices (rows<1024): exp_747's full-refit ALS scale gave -0.000376 bpb but size_blocked at +891B. Skip the largest scale arrays (tok_emb 8192, mlp_up/gate 2048) which dominated refit's brotli-entropy growth; keep refit on attn proj + mlp.down (rows=512), where weight homogeneity makes refit s less entropy-disruptive.
597	538	21	000/005/017/088/108/142/151/164/177/196/212/245/267/280/298/324/336/377/475/491/538/597	arch	size_blocked	1.073373		Zero-init per-KV-head-dim additive V-bias (1D param num_kv_heads*head_dim=256 fp32/block, routes to scalar-AdamW via ndim&lt;2 + TTT-freeze via numel&lt;10000): adds a learnable position-invariant content prior to V after c_v projection, acting as a structural &quot;attention sink&quot; contribution since softmax weights sum to 1. Additive (not scale) — mechanism-distinct from exp_330's failed per-KV-head multiplicative V-gain (size_blocked, 1.075124) and exp_538's multiplicative post-attn per-head gate.
605	538	21	000/005/017/088/108/142/151/164/177/196/212/245/267/280/298/324/336/377/475/491/538/605	opt	discard	1.072380	+0.000129	Re-submit exp_595's Muon mm_blend floor 0.25→0.27 (bpb=1.072548 size_blocked by 1,859 B) with ~2,393 B of extra comment trim to clear the 16 MB cap; same weight trajectory as exp_595 should now fit.</hypothesis> <parameter name="notes">exp_595 produced val_bpb=1.072548 (-0.000918 vs best) but the 16.00 MB artifact exceeded the cap by 1,859 bytes. This submit keeps the identical optimizer change (mm_blend = max(lr_scale, 0.27)) and only trims additional verbose comment blocks: module docstring (lines 1-14), attention-backend header + SDPA fallback docstring, muon_momentum_warmup_fraction rationale (lines 153-156), muon_wd_mlp rationale (lines 167-171), TTT section header (lines 176-181), smoke-test gate note (lines 225-228), GPTQ signal-proportional damping rationale (lines 1059-1065), and TTT scalar-freeze rationale (lines 1363-1373). Pack went 26223 → 23830 B (-2393), giving ~534 B safety margin over exp_595's 1859 B overrun. Model trajectory should be bitwise identical since only comments changed; only risk is GPTQ seed variance drifting model_bytes upward.</parameter> </invoke>
539	491	20	000/005/017/088/108/142/151/164/177/196/212/245/267/280/298/324/336/377/475/491/539	curr	size_blocked	1.097696		Lower per-shard num_sequences cap 2000 to 1500 in _reset_shard for guaranteed full 8-phase coverage
540	491	20	000/005/017/088/108/142/151/164/177/196/212/245/267/280/298/324/336/377/475/491/540	reg	discard	1.074155	+0.000689	Raise muon_wd (attention matrices only) 0.095 to 0.100 (+5.3% UP): first UP probe on the attn sub-group after the exp_164 type-split. DOWN probes (exp_414 -8% +0.000192, exp_489 -7% size_blocked 1.074149) both failed, leaving UP untested. Small step avoids exp_095's +21% blowup; tightens attn weight norms (GPTQ/brotli-favorable).
541	491	20	000/005/017/088/108/142/151/164/177/196/212/245/267/280/298/324/336/377/475/491/541	tok	discard	1.081574	+0.008108	Reuse existing embed_scale on the OUTPUT path of the tied softmax: F.linear(x * embed_scale, tok_emb.weight). Zero new params — makes the 512-wide per-feature gain symmetric across the tied tok_emb.weight's two roles (input basis re-weight + output classifier basis re-weight).
542	491	20	000/005/017/088/108/142/151/164/177/196/212/245/267/280/298/324/336/377/475/491/542	meta	size_blocked	1.074770		Lower muon_momentum_warmup_fraction 0.22 to 0.20 (−9% DOWN): untested gentle-DOWN gap in exp_088's proven faster-ramp direction; prior DOWN probes (0.22 to 0.15/0.16 on older lineages) over-shot, UP probe (exp_515 0.22 to 0.25 discard +0.000114) hurt slightly — optimum may sit at 0.20 under current post-491 stack.
543	491	20	000/005/017/088/108/142/151/164/177/196/212/245/267/280/298/324/336/377/475/491/543	loss	size_blocked	1.075515		Frequency-stratified per-class CE weight via F.cross_entropy(weight=linspace(0.9,1.1,V)) — upweights rare tokens (high id = rare in SP8192 freq-sorted vocab). Uses PyTorch's built-in weighted reduction='mean' which divides by sum(w[y]) for exact mean-preservation — first clean probe of this axis (exp_518/512 were both size_blocked, exp_272 crashed).
544	491	20	000/005/017/088/108/142/151/164/177/196/212/245/267/280/298/324/336/377/475/491/544	opt	size_blocked	1.074789		Schedule ema_decay in lockstep with LR warmdown: 0.9965 at peak-LR, rising to 0.998 as scale to 0. Weight-space analog of exp_010/exp_324 (cool Muon momentum during warmdown). exp_393 static 0.998 regressed +0.001989; schedule confines 0.998 to tail only.
545	491	20	000/005/017/088/108/142/151/164/177/196/212/245/267/280/298/324/336/377/475/491/545	quant	size_blocked	1.074166		Switch GPTQ quantization scale from per-row (W.std(dim=1)) to per-column (W.std(dim=0)): one fp16 scale per INPUT feature instead of per OUTPUT row. Natively aligned with the Hessian-weighted objective (quadratic in the col/input axis) and shrinks tok_emb scale vector from 16 KB → 1 KB (per-row was 8192 fp16, per-col is 512 fp16) — a novel untried axis in the quant tree.
546	491	20	000/005/017/088/108/142/151/164/177/196/212/245/267/280/298/324/336/377/475/491/546	ttt	size_blocked	1.073963		Intra-chunk per-epoch momentum ramp [0.70, 0.83, 0.90, 0.95] on TTT SGD-Nesterov: ep0 low-μ dilutes prior chunk's stale momentum carry-in, later epochs high-μ smooths fresh-chunk grad noise
548	491	20	000/005/017/088/108/142/151/164/177/196/212/245/267/280/298/324/336/377/475/491/548	eval	size_blocked	1.074048		Loop-equalized TTT LR: looped blocks [3..5] are invoked (num_loops+1)=3× per forward so receive 3× gradient magnitude — scale their TTT SGD base LR by 1/sqrt(num_loops+1)≈0.577 (matching the existing ln_scale_factor variance-balance on those exact blocks) so per-step weight-space drift equalizes across physical layers; untried physical-index LR split (prior exp_133/315/357 matrix-TYPE splits all hurt)
552	491	20	000/005/017/088/108/142/151/164/177/196/212/245/267/280/298/324/336/377/475/491/552	ttt	discard	1.073937	+0.000471	Intra-chunk per-epoch momentum ramp [0.70, 0.83, 0.90, 0.95] on TTT SGD-Nesterov (compacted retry of exp_546 which val_bpb=1.073963 but size_blocked by 394 B over-cap)
557	491	20	000/005/017/088/108/142/151/164/177/196/212/245/267/280/298/324/336/377/475/491/557	eval	discard	1.074059	+0.000593	Loop-equalized TTT LR (compact): same edit as exp_548 (split TTT SGD into two param groups, scale looped-block LR by 1/sqrt(num_loops+1)) with 255-byte comment/code trim to recover cap headroom; exp_548 packed 81B over (size_blocked) despite val_bpb=1.074048 i.e. −0.000070 vs current best, so the quality signal is real and the only barrier is packing margin
492	475	19	000/005/017/088/108/142/151/164/177/196/212/245/267/280/298/324/336/377/475/492	eval	discard	1.074537	+0.000559	Score-aligned TTT position weights step w_head=0.9 context w_tail=4.1 scored region mean-preserving
493	475	19	000/005/017/088/108/142/151/164/177/196/212/245/267/280/298/324/336/377/475/493	reg	size_blocked	1.073997		Intra-attn Muon WD split: attn.proj (zero-init residual writer) raised 0.095→0.120 while c_q/c_k/c_v stay at 0.095. Mirrors exp_164's kept UP move on mlp-type (0.115 vs 0.095) but scoped within attn; size-safe mirror of exp_483 (which LOWERED mlp.proj WD and size_blocked).
494	475	19	000/005/017/088/108/142/151/164/177/196/212/245/267/280/298/324/336/377/475/494	arch	eval_budget_overrun	1.077725		Region-split QK RMSNorm: apply F.rms_norm independently to the RoPE region (first rope_dims=16) and NoPE region (remaining 48 dims) of Q and K, instead of a single joint norm across the whole head_dim. Mirrors exp_475's bifurcated q_gain structure at the normalization layer and removes the implicit coupling where a 16-dim region competes with a 48-dim region for a shared RMS budget.
495	475	19	000/005/017/088/108/142/151/164/177/196/212/245/267/280/298/324/336/377/475/495	curr	size_blocked	1.074967		Half-shard stratification: extend exp_196's largest-remainder per-batch quotas from K=num_files=12 to K=24 virtual shards by splitting each file's sequence range into first/second position-half bins, balancing intra-file position coverage per batch.
496	475	19	000/005/017/088/108/142/151/164/177/196/212/245/267/280/298/324/336/377/475/496	tok	size_blocked	1.074772		Add learnable per-vocab logit_bias to tied-softmax logits before softcap to encode a frequency prior.
497	475	19	000/005/017/088/108/142/151/164/177/196/212/245/267/280/298/324/336/377/475/497	quant	size_blocked	1.074149		Continue GPTQ multiplicative Hessian damping downward trajectory 1.01→1.005 (halve again): exp_280's 1.02 kept (-0.000054), exp_377's 1.01 kept (-0.000084) — each halving improved; at 0.5% damping more true Hessian curvature is preserved for error-propagation while still ridge-regularising high-H columns.
498	475	19	000/005/017/088/108/142/151/164/177/196/212/245/267/280/298/324/336/377/475/498	loss	size_blocked	1.075042		Gentle focal loss (γ=0.25, mean-preserving) replacing plain CE: fw=(1-p_t)^0.25 with detached p_t, normalized to mean 1, so hard tokens contribute more gradient while overall loss/LR scale is unchanged — principled Lin+ 2017 technique, never tried in this tree, orthogonal axis to position-weighting family
499	475	19	000/005/017/088/108/142/151/164/177/196/212/245/267/280/298/324/336/377/475/499	meta	size_blocked	1.074759		Raise tied-embedding Adam weight decay embed_wd 0.085 → 0.095 (+11.8% UP): symmetric probe against exp_041's DOWN attempt (0.085→0.07, size_blocked at bpb=1.078695). UP on embedding WD shrinks row norms → tighter GPTQ int8 codes and better brotli compression on the ~15 MB dominant embedding payload, while also regularizing the tied input/output matrix that serves dual roles.
500	475	19	000/005/017/088/108/142/151/164/177/196/212/245/267/280/298/324/336/377/475/500	opt	discard	1.074410	+0.000432	Lower muon_momentum_warmup_start default 0.92 to 0.90
502	475	19	000/005/017/088/108/142/151/164/177/196/212/245/267/280/298/324/336/377/475/502	reg	size_blocked	1.074143		Shrink exp_493's attn.proj Muon WD bump 0.120→0.110 to fit under 16MB (exp_493 was size_blocked by just 575B while producing val_bpb=1.073997, beating best). Same role-split (q/k/v at 0.095, attn.proj at 0.110, mlp at 0.115) at a smaller delta above baseline, trading a fraction of the WD differentiation for size headroom.
476	377	18	000/005/017/088/108/142/151/164/177/196/212/245/267/280/298/324/336/377/476	tok	size_blocked	1.076035		Feature-level F.dropout(p=0.02) on tok_emb output during training only, applied between the embedding lookup and the post-lookup RMSNorm (gauge-fix site): regularizes the INPUT use of the tied-embedding matrix (sparse lookup, more overfit-prone than the dense tied readout) without perturbing the output-tied gradient path. p=0.02 is 2.5x gentler than exp_040's failed MLP-hidden p=0.05 and at a structurally upstream site. Zero params, zero bytes.
478	377	18	000/005/017/088/108/142/151/164/177/196/212/245/267/280/298/324/336/377/478	loss	size_blocked	1.088749		Multi-Token Prediction auxiliary CE (α=0.05): add a small-weight CE term on target[t+1] (two-steps-ahead token) alongside the standard next-token CE, forcing the rep at t to encode near-future signal. Training-only, same tied head, zero new params.
479	377	18	000/005/017/088/108/142/151/164/177/196/212/245/267/280/298/324/336/377/479	meta	size_blocked	1.074650		Lower adam_wd 0.005→0.002 (2.5× further DOWN) on scalar-params AdamW group — direct continuation of exp_177's proven DOWN direction (0.02→0.005, Δ=−0.000038).
480	377	18	000/005/017/088/108/142/151/164/177/196/212/245/267/280/298/324/336/377/480	ttt	size_blocked	1.074829		Per-chunk Nesterov momentum-buffer reset in eval_val_ttt: zero state['momentum_buffer'] for all TTT params at each chunk boundary so inherited stale direction from early high-LR chunks on different-distribution data doesn't leak into late low-LR chunks; keeps proven within-chunk μ=0.9 Nesterov smoothing (exp_151) while discarding inter-chunk carry-over (orthogonal lever from exp_472's gradual μ cooling 0.9→0.5, which discarded).
481	377	18	000/005/017/088/108/142/151/164/177/196/212/245/267/280/298/324/336/377/481	opt	discard	1.074416	+0.000395	Raise peak Muon momentum 0.99 to 0.992: untried PEAK momentum axis
482	377	18	000/005/017/088/108/142/151/164/177/196/212/245/267/280/298/324/336/377/482	eval	discard	1.074559	+0.000538	Floor TTT cosine LR at 0.1×ttt_lr instead of decaying to 0 (mirrors exp_324's Muon-momentum warmdown-floor win on opt side): keeps late chunks doing small-LR adaptation so the last ~20% of chunks still contribute gradient before scoring their successors.
483	377	18	000/005/017/088/108/142/151/164/177/196/212/245/267/280/298/324/336/377/483	reg	size_blocked	1.074832		Intra-MLP Muon WD split: mlp.fc stays at muon_wd_mlp=0.115 (feature-creating, silu²-squashed), mlp.proj drops to muon_wd_mlp_proj=0.095 to match attn's WD — structural parity between the two zero-init residual-writers (attn.proj + mlp.proj) while preserving firm WD on the feature-creating path.
484	377	18	000/005/017/088/108/142/151/164/177/196/212/245/267/280/298/324/336/377/484	curr	discard	1.075692	+0.001671	Replace within-shard random permutation with a golden-ratio LCG order (stride≈0.618·N, coprime with N, per-epoch random offset): deterministic low-discrepancy sequence ordering, untried permutation-STRUCTURE axis orthogonal to exp_474's block-B=8 (locality) and exp_047's half-stride (overlap).
378	336	17	000/005/017/088/108/142/151/164/177/196/212/245/267/280/298/324/336/378	eval	discard	1.075124	+0.001037	Apply logit temperature T=0.97 (3% sharpening, divide logits by 0.97) inside eval_val_ttt scoring pass only — symmetric opposite of exp_044 (T=1.05 softening → Δ=+0.002607) on the hypothesis that GPTQ-int6 flattens output distributions and optimal T<1.
379	336	17	000/005/017/088/108/142/151/164/177/196/212/245/267/280/298/324/336/379	curr	size_blocked	1.076365		Alternate Weyl multiplier across shard-epochs (golden φ⁻¹≈0.618 on even epochs, silver √2−1≈0.414 on odd) in _reset_shard to decorrelate consecutive-epoch within-shard visit orders: both irrationals give valid low-discrepancy sequences, and silver ≠ 1−golden so the two orders are structurally different (not just reverses).
380	336	17	000/005/017/088/108/142/151/164/177/196/212/245/267/280/298/324/336/380	tok	discard	1.076894	+0.002807	Swap F.rms_norm → F.layer_norm at the post-tok_emb / embed_scale gauge-fix site: adds mean-centering alongside variance-normalization, stripping any DC/unigram direction from tok_emb rows before the residual is frozen as x0 and replicated through every decoder via skip_weights.
381	336	17	000/005/017/088/108/142/151/164/177/196/212/245/267/280/298/324/336/381	arch	eval_budget_overrun	1.077273		Recurrence-aware x0-INJECTION correction (orthogonal to exp_245): for looped blocks [3..5], scale the mix[1]*x0 embedding-injection term in Block.forward by 1/(num_loops+1)=1/3 so the per-forward TOTAL x0 contribution of a looped block equals that of a single-call block; exp_245 damps attn/MLP OUTPUTS via ln_scale_factor but leaves the residual-stream x0 injection at 3× magnitude.
382	336	17	000/005/017/088/108/142/151/164/177/196/212/245/267/280/298/324/336/382	ttt	discard	1.074589	+0.000502	Cosine-cool TTT SGD momentum 0.9 to 0.5 in lockstep with cosine LR schedule over chunks.
383	336	17	000/005/017/088/108/142/151/164/177/196/212/245/267/280/298/324/336/383	opt	discard	1.074985	+0.000898	Tighten muon_momentum_warmup_fraction 0.22→0.15: shortens the 0.92→0.99 ramp so peak momentum lands earlier and the peak-momentum × peak-LR coupling window grows from ~6% to ~13% of budget — never-probed DOWN direction on this axis (exp_029 only tested UP to 0.45, harness_abort).
385	336	17	000/005/017/088/108/142/151/164/177/196/212/245/267/280/298/324/336/385	reg	discard	1.074447	+0.000360	Lower muon_wd_qk 0.115 → 0.095 (match attn c_v/proj group): Q/K outputs are RMS-normed before SDPA so row-norms are absorbed, making MLP-matched WD over-regularize direction diversity. Symmetric DOWN test mirroring exp_336's MLP WD win.
337	324	16	000/005/017/088/108/142/151/164/177/196/212/245/267/280/298/324/337	ttt	size_blocked	1.074818		Exclude the looped blocks [loop_start..loop_end] from the TTT optimizer — they are called (num_loops+1)=3 times per forward, so their TTT backward gradient accumulates 3× signal (same recurrence amplification exp_141 and exp_245 compensated); freezing them during TTT focuses adaptation on unique-role layers (blocks 0-2, 6-10) + embedding/norms/scalars and avoids 3×-amplified TTT noise on the shared-weight recurrent core.
338	324	16	000/005/017/088/108/142/151/164/177/196/212/245/267/280/298/324/338	loss	discard	1.076647	+0.002476	Re-enable mild label_smoothing=0.002 on the current exp_324 baseline's plain CE — a midpoint between the known-good old-default 0.003 and the known-worse 0.001 (from exp_042 regression), untested on the current stack (QK-gain 5.25 + embed_scale-inside-RMSNorm + Muon-mom-floor + TTT). Also motivates TTT stability: softer train distribution is a better-conditioned init for per-chunk inner-loop SGD.
339	324	16	000/005/017/088/108/142/151/164/177/196/212/245/267/280/298/324/339	quant	discard	1.074215	+0.000044	Position-weighted Hessian accumulation in GPTQ calibration: scale each token's activation by sqrt(linspace(0.9,1.1,T)) before x.T@x so the Hessian emphasises late-context positions that dominate the stride-64 sliding-window eval — mean-preserving (trace unchanged), size-neutral (calibration only), mirrors exp_176's proven 0.9→1.1 training-CE weighting.
340	324	16	000/005/017/088/108/142/151/164/177/196/212/245/267/280/298/324/340	tok	discard	1.075298	+0.001127	Add output-side per-feature bias output_bias_feat (shape=[embedding_dim]=512, init=0) applied to x via F.linear(x + output_bias_feat, tok_emb.weight) before the tied softmax — structural DUAL of input-side embed_scale and mathematically a rank-1 per-vocab logit bias (W @ b) that captures frequency-prior capacity at 512 params instead of the full 8192-dim vocab_bias that size-blocked exp_023/146/166/219/249/277/317.
341	324	16	000/005/017/088/108/142/151/164/177/196/212/245/267/280/298/324/341	eval	discard	1.075324	+0.001153	Apply T=0.97 logit sharpening at eval_val_ttt scoring site (divide logits by 0.97 before CE); exp_044 showed T=1.05 (smoothing) hurt +0.0026 so optimum lies at T<=1.0, and GPTQ weight noise widens output entropy — mild sharpening should recover calibration. TTT training loss untouched.
342	324	16	000/005/017/088/108/142/151/164/177/196/212/245/267/280/298/324/342	arch	size_blocked	1.074343		Skip-path RMSNorm: F.rms_norm the popped encoder skip to unit RMS BEFORE skip_weights multiplication, decoupling skip_weights (pure per-feature gain) from skip_gates (pure mix fraction).
343	324	16	000/005/017/088/108/142/151/164/177/196/212/245/267/280/298/324/343	reg	discard	1.074568	+0.000397	Exempt per-channel/per-head GAIN params (q_gain=5.25-init, attn_scale/mlp_scale/embed_scale/skip_weights=1.0-init) from adam_wd by splitting the scalar AdamW group into a zero-WD "gain" sub-group and a 0.005-WD "gate" sub-group (resid_mix, skip_gates).
344	324	16	000/005/017/088/108/142/151/164/177/196/212/245/267/280/298/324/344	opt	discard	1.074577	+0.000406	Raise Muon peak momentum 0.99→0.993: widens effective gradient-averaging window from ~100 to ~143 steps. Parallel axis to exp_088 (ramp speed, -0.001115 keep) and exp_324 (warmdown shape, -0.000202 keep) — the peak value itself is the only momentum knob never tuned.
345	324	16	000/005/017/088/108/142/151/164/177/196/212/245/267/280/298/324/345	curr	discard	1.075639	+0.001468	Latin-square phase count 8→5 (prime, coprime with seq_len=2^11): 3-reset saturation 37.5%→60%, phase spacing 256→410 tokens (adjacent-phase content overlap 88%→80%).
325	298	15	000/005/017/088/108/142/151/164/177/196/212/245/267/280/298/325	meta	discard	1.074371	+0.000091	Raise matrix_lr 0.022 → 0.023 (+4.5%): half-step in the less-bad direction on a now-untested axis — exp_214 (0.024, +0.000180) hurt less than exp_224 (0.020, +0.000550), and several kept downstream changes (exp_245/264/280/298) have shifted the regime since the last matrix_lr probe.
326	298	15	000/005/017/088/108/142/151/164/177/196/212/245/267/280/298/326	curr	size_blocked	1.078421		Double Latin-square phase bucket count 8→16 in ShuffledSequenceLoader: finer within-shard phase granularity (128-token spacing vs 256-token) on the initial-phase draw, which is the dominant curr lever since shards don't exhaust in a 600s run. exp_207 tested the opposite direction (8→4) and lost +0.00085; the increase direction is orthogonal and untested.
327	298	15	000/005/017/088/108/142/151/164/177/196/212/245/267/280/298/327	ttt	discard	1.075004	+0.000724	Reset Nesterov SGD momentum buffer at each chunk boundary in eval_val_ttt: zero state['momentum_buffer'] for all ttt_params right after updating cos_lr, before inner epoch loop. Isolates each chunk's adaptation from prior chunks' gradient history (val data is not i.i.d. across chunks, and cosine-decaying LR means stale momentum from chunk 0's high-LR gradients disproportionately biases chunk N's small-LR updates).
328	298	15	000/005/017/088/108/142/151/164/177/196/212/245/267/280/298/328	loss	discard	1.074657	+0.000377	Re-introduce exp_186's proven u^2 convex position-weighted CE (pw = (0.9 + 0.2*u^2) / mean, mean-preserving) onto exp_298 baseline — position weighting was stripped from current best, and u^2 spreads the +0.2 tilt smoothly across all T vs sigmoid/hard-mask variants that concentrate it on ~64–300 tail positions and keep hitting size_blocked by only 0.9–2.8 KB.
329	298	15	000/005/017/088/108/142/151/164/177/196/212/245/267/280/298/329	eval	size_blocked	1.074548		Soft eval-aligned TTT loss: mean-preserving 1.5x upweight on the last stride=64 positions of each TTT training seq, keeping unit weight on the first 1984. Interpolates between current unweighted TTT (alpha=0) and exp_322's hard-mask failure (alpha=infinity, +0.0117 regression).
330	298	15	000/005/017/088/108/142/151/164/177/196/212/245/267/280/298/330	arch	size_blocked	1.075124		Per-KV-head learnable V-gain (shape=[num_kv_heads]=4 per layer, init=1.0) applied right after c_v projection to complete the Q-K-V gain trio: QK-Gain already sharpens attention scores; V-gain decouples attention direction from output magnitude per head, letting heads specialize by how much they read rather than just where.
331	298	15	000/005/017/088/108/142/151/164/177/196/212/245/267/280/298/331	tok	discard	1.075264	+0.000984	Swap tied tok_emb init from nn.init.normal_ to nn.init.trunc_normal_ at ±2σ (PaLM/T5/BLOOM/Llama standard): clips the ~5% of rare-token rows beyond ±2σ=±0.01 that, under tied embeddings, double as outlier softmax classification directions and can create spurious early-grad spikes.</hypothesis> <parameter name="notes">Single-line edit in GPT._init_weights: nn.init.normal_(mean=0, std=0.005) -> nn.init.trunc_normal_(mean=0, std=0.005, a=-0.01, b=0.01). Zero params added, zero bytes delta; model pack approximately exp_298. Mechanistic rationale: with tied embeddings the tok_emb rows ARE the output softmax classifier rows, so the Gaussian tail mass (~5% of 8192 rows beyond ±2σ) creates rare-token classifiers whose initial direction is dominated by the random outlier, forcing the first hundred grad steps to correct artifacts before real signal can be absorbed. Truncating the tails at ±2σ removes the outliers while keeping the bulk of the distribution and its natural per-row variance intact — distinct from exp_019's equi-row-norm sphere init (discarded, +0.001603) which forced EVERY row to identical L2 norm and destroyed natural row-magnitude variation; this keeps in-bulk variance and only removes outliers. First-try attempt at this direction: exp_032 proposed trunc_normal at ±2σ but was harness_abort'd (never reached GPU), so the hypothesis has not been disproven. Zero risk of size_blocked (no param delta) or crash (stdlib nn.init). Standard practice in PaLM/T5/BLOOM/Llama adoption of trunc_normal is specifically to prevent pre-training outlier classifiers under tied embeddings.</notes> </invoke>
332	298	15	000/005/017/088/108/142/151/164/177/196/212/245/267/280/298/332	quant	size_blocked	1.074487		Shrink GPTQ block_size 64 to 16 in gptq_quantize_weight: 4x more Hessian-compensated error-propagation events per matrix than the exp_298 default (which still has block_size=64).
334	298	15	000/005/017/088/108/142/151/164/177/196/212/245/267/280/298/334	reg	size_blocked	1.078942		Time-anneal Muon weight decay: WD=0 for first 15% of budget (exploration), linearly ramp 0→1 from 15% to warmdown-start (42%), then full per-group base WD throughout the warmdown tail — concentrates regularization pressure on the settled-feature + EMA-warmdown regime where overfit risk peaks.
299	280	14	000/005/017/088/108/142/151/164/177/196/212/245/267/280/299	curr	discard	1.076362	+0.001880	Within-shard positional augmentation: replace stride-seq_len grid of start_inds (phase + k*2048) with uniform random integer starts over [phase, num_tokens - seq_len - 1], keeping Latin-square phase and sequence count — scatters doc-boundary splice points at ~50K-token resolution instead of on a 2048-grid, with negligible duplicate risk (~0.04 birthday bound per shard-reset in a 600s run).
300	280	14	000/005/017/088/108/142/151/164/177/196/212/245/267/280/300	loss	size_blocked	1.074929		Eval-aligned last-stride CE weighting: 1.15× boost on the rightmost 64 positions (= eval sliding stride), mean-preserving — concentrates training gradient on the exact positions that contribute NEW logits to val_bpb after window 0.
301	280	14	000/005/017/088/108/142/151/164/177/196/212/245/267/280/301	quant	discard	1.074860	+0.000378	Per-category GPTQ Hessian damping: MLP weights get H_ii *= 1.025 (silu^2 activations, heavy-tailed bimodal diag(H)), attn/embed stay at 1.015 (post-RMSNorm ~Gaussian inputs). Average damping ~1.02 matches exp_280's total mass but redistributes asymmetrically where it matters.</hypothesis> <parameter name="notes">Two-site edit. (1) gptq_quantize_weight adds damping=1.02 param, replaces hard-coded 1.02. (2) gptq_mixed_quantize computes cat=classify_param(name), damp=1.025 if cat=='mlp' else 1.015. Motivation: every quant-damping trial tuned amplitude globally; no one has tried per-layer routing. MLP-proj inputs are silu^2(fc(x)) — non-negative, heavy tail, large diag(H) dynamic range on sink columns where 1/Hinv[j,j] amplifies — benefits from more damping. Attn QKV sees post-RMSNorm ~Gaussian — lighter damping preserves curvature fidelity. Embed (tied head) sees final_norm output → also Gaussian-ish → attn-style. Zero byte overhead.</notes> </invoke>
302	280	14	000/005/017/088/108/142/151/164/177/196/212/245/267/280/302	reg	discard	1.074904	+0.000422	Additive Gaussian feature noise (σ=0.02) on the re-injected x0 anchor path only (training-only), not on the primary residual stream x: noise propagates to every block via resid_mix[1]*x0 but is self-gated by the learned mix[1] (init=0), sidestepping the branch-kill/zero-gate failure mode of exp_040 (MLP hidden dropout) and exp_293 (MLP DropPath).
303	280	14	000/005/017/088/108/142/151/164/177/196/212/245/267/280/303	opt	discard	1.078573	+0.004091	Muon-only sqrt warmdown: apply muon_lr_scale = lr_scale**0.5 to the Muon param group while Adam (tok/head/scalar) groups retain linear warmdown. Rationale: Muon's NS-5 orthogonalization emits unit-SV updates, so group LR ≈ step-norm in weight space; the convex sqrt shape keeps Muon hotter through the tail (at lr_scale=0.1 Muon sees 0.316× vs linear's 0.1×) while Adam groups, whose effective step is raw-grad-dependent, keep the proven linear shape. Momentum cool-during-warmdown is unchanged (still driven by the global linear lr_scale). Zero bytes, zero params, single-site edit in step_fn. Not previously tried: shape changes have only been tested as global (exp_002 cosine keep, exp_043 cosine discard); asymmetric-per-group warmdown is unexplored.
304	280	14	000/005/017/088/108/142/151/164/177/196/212/245/267/280/304	meta	discard	1.075077	+0.000595	Lower adam_eps 1e-8 → 1e-9 (single literal, all three AdamW groups share this): 10× step vs exp_048/exp_105 which both went 1e-10 and failed on size/eval-budget, so the training signal on this axis is genuinely unobserved. Directionally aligned with the 4-of-4 β2-raise discards (exp_068/091/126/159), which say the current stack wants a SHARPER preconditioner, not smoother — smaller eps sharpens the denominator for low-second-moment rows (rare-tail tok_emb, scalar ln_scale/qk_gain/skip_gates).
305	280	14	000/005/017/088/108/142/151/164/177/196/212/245/267/280/305	ttt	discard	1.074995	+0.000513	Lookahead slow-weights pullback at each TTT chunk boundary: initialize slow_params to pre-TTT snapshot, then after every chunk's SGD steps do slow ← slow + 0.5·(live − slow) followed by live ← slow. Structurally distinct from per-step L2 anchor to pre-TTT (exp_276 discard, −0.0003) and hard momentum reset (exp_253/255/263 discard) because (a) it operates on parameters not gradient/momentum, (b) the anchor point drifts cumulatively instead of being fixed to pre-TTT, and (c) the pullback cadence is per-chunk not per-step — so early-chunk adaptation is preserved in slow_params while per-chunk overshoot is halved.
306	280	14	000/005/017/088/108/142/151/164/177/196/212/245/267/280/306	arch	discard	1.074763	+0.000281	Output-side companion to exp_245: scale attn_scale/mlp_scale INIT of looped blocks (layers 3-5) by 1/sqrt(num_loops+1)=1/sqrt(3) so each of the 3 per-pass residual contributions starts at ~58% of a non-looped block — variance-balances the effective-depth-17 residual stream from the OUTPUT side on top of exp_245's INPUT-side ln_scale_factor damping.
311	280	14	000/005/017/088/108/142/151/164/177/196/212/245/267/280/311	eval	discard	1.074757	+0.000275	Defer chunk 0 scoring to the END of the TTT loop so chunk 0 scores with a fully-adapted model instead of zero-TTT benefit — reorder chunk_order to [1,2,...,N-1,0] and re-anchor cos_lr on loop index, preserving score-first invariant (chunk 0 tokens never trained on).
