exp_id	timestamp	specialist	parent_exp	baseline_exp	domain	hypothesis	expected_delta	status	val_bpb	delta_vs_best	artifact_bytes	train_s	eval_s	total_s	job_name	snapshot_path	notes
154	2026-05-01T12:36:06Z	ttt	130	130	ttt	Fuse per-parameter TTT gradient AllReduce (150+ NCCL calls) into a single float32 flat-buffer AllReduce per step; revert ttt_epochs to 3 after exp_145 showed 4 epochs overruns budget by ~3.5s.	-0.0001	discard	1.075204	+0.000502	15989134	600.120000	578.400000	1522.000000	apga-ttt-0147		Exp_145 confirmed 4 epochs causes eval_budget_overrun. This submit keeps only the fused AllReduce: (1) eliminates 150+ NCCL launches per gradient step → saves NCCL overhead and reduces eval time headroom; (2) AllReduce is done in float32 (vs current BF16 per-tensor), giving more precise gradient averaging across 8 GPUs. Gradient quality improvement from float32 averaging is the only quality mechanism here. Expected delta is small but the approach is budget-safe.
155	2026-05-01T12:41:54Z	curr	130	130	curr	Add mid-warmdown shard reshuffle at frac=0.55: the 72%-long warmdown runs on a single fixed shard permutation set at frac=0.28; a second reshuffle midway through (frac=0.55, LR still at 62% of peak) gives fresh data orderings for the second half of warmdown, improving data diversity during convergence.	-0.001	discard	1.136494	+0.061792	15989649	600.047000	580.200000	1532.000000	apga-curr-0148		Warmdown covers 72% of training (432s on 8 GPUs). Shards hold ~500M tokens each; only ~25% consumed per shard during warmdown, so no auto-reshuffle occurs. Adding a reshuffle at the 55% time mark (midpoint between warmdown start at 28% and the last ~85% where LR hits floor) exposes the model to fresh shard starting positions in the second half of warmdown. Implementation: 4 lines added to training loop, no batch/shape changes, no compile issues.
156	2026-05-01T12:41:55Z	arch	130	130	arch	Bifurcated K-gain [num_kv_heads=4, 2] mirroring exp_030's Q-gain win on the K side: split K into RoPE/NoPE channels and apply per-kv-head learnable scale (init=1.0, step-0 identical) so each kv-head can independently sharpen the RoPE vs NoPE contribution to logits — a DOF that q_gain[H,2] cannot express because Q-side scaling is finer-grained per-q-head but identical across the 2 q-heads sharing each kv-head.	-0.0003	discard	1.075266	+0.000564	15989435	600.063000	598.000000	1544.000000	apga-arch-0148		Structural completion of the exp_030 Q-gain bifurcation (-0.000736 keep). Adds 8 fp32 scalars/layer × 11 = 88 total = 352 B (passthrough float16 in GPTQ, well under the 65536 numel cutoff). Routed to scalar AdamW group via CONTROL_TENSOR_NAME_PATTERNS += k_gain, mirroring q_gain. Step-0 numerically identical (init=1.0, plus proj zero-init makes attn_out=0 anyway). Compute: one extra elementwise multiply + cat per attn forward (negligible vs flash_attn_3). Risk: tiny.
157	2026-05-01T12:44:38Z	reg	130	130	reg	Lower embed_wd from 0.085 to 0.05: in the severely undertrained 10-minute regime with tiny embed init (std=0.005) and low tied_embed_lr=0.03, the current WD over-constrains the embedding, preventing it from learning distinctive token representations; reducing WD by ~41% lets embeddings grow more expressive while logit_softcap=30.0 prevents overconfidence.	-0.001	keep	1.074207	-0.000495	15995021	600.125000	579.300000	1517.000000	apga-reg-0150	snapshots/157_reg	embed_wd is the only major WD axis untouched across 147 experiments. All other reg attempts (dropout, stochastic depth, augmentation, WD splits within matrix types) have been tried. embed_wd=0.085 is below attn WD=0.095 but the effective per-step decay at tied_embed_lr=0.03 is already gentler than matrix LR=0.022 (wait, actually matrix_lr=0.022 which is LOWER than tied_embed_lr=0.03). The embedding receives large output-projection gradients through tied weights, potentially making WD-driven shrinkage counterproductive in this data-constrained regime.
158	2026-05-01T12:49:18Z	eval	130	157	eval	Add floor of max(0.3, ...) to cosine TTT LR decay: prevents near-zero adaptation on late validation chunks where domain shift may demand more gradient signal, consistent with 'LR decay wastes challenging late data' findings (arxiv 2511.18903).	-0.0004	discard	1.075173	+0.000966	15988989	600.046000	599.600000	1542.000000	apga-eval-0151		Current cosine gives last 37% of TTT chunks less than 30% of peak LR (last chunk: 0% LR). With nll_scale clamped 0.5-2.0, a difficult late chunk that signals nll_scale=2.0 still only gets ~0.1*ttt_lr instead of ~0.6*ttt_lr. Floor at 0.3 ensures late hard chunks get meaningful adaptation. Zero eval wall-time impact (same epoch count, just different LR values).
159	2026-05-01T12:53:13Z	quant	130	157	quant	Upgrade GPTQ Hessian calibration from per-batch loss weighting (exp_130) to per-token loss weighting: each token position's activation is scaled by sqrt(loss_t/mean_loss) so H = sum_t (loss_t/mean_loss)*x_t*x_t^T, concentrating calibration on positions where quantization error most degrades BPB.	-0.0003	discard	1.075394	+0.001187	15990741	600.062000	574.400000	1513.000000	apga-quan-0151		Per-token weighting is strictly finer than per-batch (exp_130). Within a batch, easy tokens (function words, repetitive patterns) have low CE loss and get low Hessian weight; hard tokens (rare words, long-range dependencies) get up-weighted. This should reduce quantization error exactly at the positions contributing most to val_bpb. Implementation: two-pass calibration; first pass collects per-token CE loss via reduction='none', second pass scales activations by sqrt(loss_t/mean_loss) before Hessian accumulation. No change to model size, block_size=128, damp=0.01 unchanged from exp_130.
160	2026-05-01T12:59:50Z	meta	130	157	meta	Raise tied_embed_init_std 0.005→0.020: an untouched meta axis in 151 trials. Tied tok_emb doubles as output projection so init logit std = σ·√d = σ·22.6; current 0.005 → 0.113 (near-uniform softmax for hundreds of steps wasting CE-grad signal); 0.020 → 0.45 (meaningfully non-uniform softmax from step 1, well below logit_softcap=30 so no saturation), giving downstream layers informative gradients earlier in the 600s undertrained regime.	-0.0008	discard	1.075558	+0.001351	15996260	600.116000	575.700000	1516.000000	apga-meta-0152		Pure init change, zero size/time impact. σ=0.02 is the canonical Karpathy/GPT-2/nanoGPT transformer init for both input and output embeddings; current 0.005 is 4× smaller without obvious justification (likely a relic from an earlier untied-lm_head config where small input-only init made sense). With logit_softcap=30 the softcap is effectively identity at init logits ~0.45 (tanh(0.015)≈identity), so no saturation risk. Mechanism: with σ=0.005 the model spends the first ~100-300 steps doing essentially uniform-softmax forward passes that produce diffuse CE gradients before any structure emerges; σ=0.02 jumpstarts that structure, compounding through every subsequent step in our compute-limited regime. Risk axis: instability if init too large — but at 0.02 we're still 100× below FCN-style 1/sqrt(d)≈0.044 init scale and well within typical transformer practice.
161	2026-05-01T13:05:29Z	loss	130	157	loss	Token Order Prediction (TOP, arXiv 2508.19228) auxiliary pairwise hinge loss: at each position i, apply α=0.1·mean(relu(logit[t+2]−logit[t+1])) so the existing logit at position i is penalized when it ranks the 2-ahead token above the immediate next token; replaces discarded MiLe Loss with a sparse ranking constraint that uses zero new parameters and is fullgraph=True compatible.	-0.001	discard	1.076602	+0.002395	15989907	600.036000	578.300000	1528.000000	apga-loss-0155		exp_080 tried CE at offset 2 (α=0.15) → catastrophic +0.043; TOP hinge is fundamentally different: it only fires (sparse gradient) when the ordering is wrong, creating mild regularization rather than conflicting distribution targets. fullgraph=True safe: all tensor ops, no Python conditionals. TOP paper (arXiv 2508.19228) reports consistent gains over NTP at 340M–7B; this is the zero-param analogue using the tied-embedding logit with a hinge instead of CE objective.
162	2026-05-01T13:09:11Z	ttt	130	157	ttt	Double TTT chunk size 32768→65536: same total training FLOPs (halved chunk count × doubled seqs/chunk) but 2× larger effective batch per optimizer step, giving lower gradient variance and halving AllReduce overhead (~210→105 total calls).	-0.001	discard	1.075095	+0.000888	15988550	600.126000	404.800000	1309.000000	apga-ttt-0158		Doubling ttt_chunk_tokens from 32768 to 65536. Total training work per GPU unchanged: 70×3×8=1680 sequences (32K) vs 35×3×16=1680 sequences (64K). Each optimizer step now averages gradient over 128 sequences (8 GPUs × 16 each) instead of 64, reducing gradient noise by ~√2. Also halves total AllReduce calls from ~210 to ~105, freeing eval budget. The cosine LR decay over fewer chunks means the LR stays higher for longer, which may help middle/late chunks adapt more aggressively.
163	2026-05-01T13:10:07Z	curr	130	157	curr	Move batch_phase1_frac from 0.28 to 0.22: creates a 6%-window (22–28% of training) where full batch runs at peak LR before warmdown starts, separating the exploration phase (small-batch high-variance) from a consolidation phase (full-batch peak-LR) before the long decay.	-0.001	discard	1.075672	+0.001465	15987158	600.079000	510.100000	1411.000000	apga-curr-0158		The batch switch (0.28), warmdown start (0.28), and shard reshuffle (0.28) currently all coincide. Moving the batch switch earlier to 0.22 creates a 6% (~36s) window of full-batch training at peak LR. Both compiled batch-size graphs (393k, 786k) are already pre-compiled in the warmup loop — no recompile needed. Exp_134 tried extending phase1 to 0.34 (small batch INTO warmdown) and hurt; this goes the other direction (shorter small-batch, earlier consolidation).
164	2026-05-01T13:11:40Z	reg	157	157	reg	Lower embed_wd further from 0.05 to 0.0: exp_157 confirmed lower embed WD improves val_bpb; with WD=0 the embedding is governed purely by gradient signal (dominated by output projection), consistent with scalar_wd=0.0 already working fine; the output projection gradient is strong enough to self-regularize without explicit WD shrinkage.	-0.0002	discard	1.082518	+0.008311	15998553	600.028000	576.800000	1520.000000	apga-reg-0158		Following up on exp_157 (embed_wd 0.085->0.05, keep, -0.0005). The direction is clear: lower embed WD helps. Testing the extreme of WD=0. Risk: without WD, embedding magnitude is unconstrained, but logit_softcap=30 limits effective logit range and int8 quantization with clip_sigmas=20 should handle reasonable embedding growth.
165	2026-05-01T13:14:55Z	tok	130	157	tok	Add 8 learnable frequency-bin logit calibration scalars (zero-init) applied post-softcap: BPE token IDs roughly correlate with subword frequency, so per-bin biases let the model explicitly calibrate its output logit distribution by token frequency class without any new weight matrices.	-0.001	discard	1.075278	+0.001071	15983358	600.025000	521.700000	1438.000000	apga-tok-0159		vocab_bin_ids buffer maps each of 8192 token IDs to one of 8 frequency bins (bin = token_id // 1024, clamped). freq_logit_bias (8 float32, zero-init) is indexed by bin and added to logits after tanh softcap. Added to optimizer_scalar with scalar_lr=0.02. Size impact negligible: 8 floats + 8KB int32 buffer, both near-trivially compressible. Previous tok attempts all modified input embedding (exp_131 per-feature scale, exp_141 BPE position embed, exp_152 smear_alpha) — this is the first to touch the output logit calibration side.
166	2026-05-01T13:17:09Z	opt	130	157	opt	Extend EMA decay from 0.9965→0.9985 (effective window ~286→667 steps): exp_085 showed shortening the window (0.9965→0.99, ~100 steps) badly hurt (Δ=+0.003), implying the optimal window is longer than current; at 10-15 steps/sec on 8 GPUs the flat LR-floor tail spans ~430-650 steps, so the current 286-step window only covers ~50-65% of it—extending to 667 steps achieves full flat-tail averaging for more uniform weight consolidation at convergence.	-0.001	discard	1.078857	+0.004650	15983686	600.016000	519.300000	1422.000000	apga-opt-0159		EMA in the other direction from exp_085 (which went shorter and was very bad). Untried direction. Qualitative threshold: from partial to full flat-tail coverage. Size impact: zero. Single-value change.
167	2026-05-01T13:18:45Z	arch	130	157	arch	Soft sequential injection in parallel-residual layers (7-10): add per-channel learnable parameter parallel_attn_inject [dim=512] to each parallel block, additively injecting attn_out into the MLP input (mlp_in = x_in + inject * attn_out, then mlp_norm). Init=0 → step-0 numerically identical to pure parallel residual; non-zero values smoothly interpolate toward sequential pre-norm where MLP attends to attn output. 4 layers × 512 fp32 = 8 KB raw → float16 passthrough ≈ 4 KB; brotli further. Untried structural DOF — opens up inter-sublayer information flow that exp_137's blanket XSA-disable on parallel layers couldn't access.	-0.0005	discard	1.074808	+0.000601	15992837	600.031000	585.100000	1533.000000	apga-arch-0159		"The current parallel-residual block has attn and mlp both reading x_in independently — they cannot share information until they merge into the residual. Sequential pre-norm has mlp seeing attn_out via the chained residual. This edit gives parallel blocks a learnable per-channel ""soft sequential"" mode while preserving parallel additive output structure for stability. Step-0 identity means training proceeds identically to baseline until the optimizer finds non-zero injection values. Distinct from prior parallel-related arch trials: exp_106 (Peri-LN sandwich norm) and exp_137 (disable XSA on parallel) both targeted output-side modifications and failed/overran; this opens an INPUT-side DOF."
168	2026-05-01T13:30:17Z	eval	157	157	eval	Double TTT chunk size from 32K to 64K tokens: same total TTT compute (half as many gradient steps, each with 2× the sequences per rank), but more coherent per-chunk gradient signal and half the chunk-level AllReduce overhead. Hypothesis: fewer but larger-batch gradient steps improve TTT convergence vs noisier 16-seq steps at 32K.	-0.001	discard	1.074608	+0.000401	15994929	600.076000	457.600000	1414.000000	apga-eval-0161		ttt_chunk_tokens: 32768 → 65536. With val_tokens≈2M, this gives ~30 chunks (vs ~60). Each chunk: 32 seqs total, 4 per rank. Per step compute doubles but steps halve → same wall time. No other changes. Rebased from exp_157 (current best, no 0.3 LR floor).
169	2026-05-01T13:31:18Z	meta	157	157	meta	Raise AdamW BETA1 from 0.9 to 0.95 — the only major AdamW hyperparameter untouched in 161 trials. The KellerJordan/modded-nanogpt 320-experiment sweep at d20 found x0_beta1=0.96 optimal vs the legacy 0.9 default; we adopt a conservative 0.95 step toward that finding. Mechanism: longer momentum half-life (10→20 steps) better averages the asymmetric gradient pattern on tied tok_emb (sparse rare-token input grads + dense output-projection grads), and smooths the bifurcated q_gain[H,2] / scalar group whose per-batch gradients fluctuate with token mix; the recently-kept embed_wd reduction (0.085→0.05, exp_157) reduced one source of effective regularization on tok_emb, so additional momentum-side smoothing fills the gap without raising the LR axis itself.	-0.0005	discard	1.076420	+0.002213	15993252	600.067000	572.900000	1512.000000	apga-meta-0161		Pure scalar change in the BETA1 default at line 158, zero size/time impact. Affects all three AdamW groups (tok_emb, scalar, head=None dead). The 320-trial modded-nanoGPT sweep is at d=1280 vs our d=512, so the 0.96 optimum may not transfer exactly; 0.95 is a conservative step. Risk: if rare-token sparse grads need MORE responsiveness (not more smoothing), this regresses; would then suggest LOWER beta1 next.
170	2026-05-01T13:34:07Z	quant	157	157	quant	Replace fixed sigma-based row scale (12.85*std/63) with per-row MSE-optimal percentile selection: try 5 clip percentiles [0.999, 0.9995, 0.9999, 0.99999, 1.0] per row and pick the one minimizing reconstruction MSE, giving ~4x finer quantization grid for the bulk of weights vs current near-no-clipping approach.	-0.001	size_blocked	1.066262		24897125	600.005000	518.600000	1422.000000	apga-quan-0162		Inspired by OpenAI's GPTQ-lite (2026-03-22 parameter golf record) which uses percentile-based scale search. Current 12.85*sigma gives essentially no clipping (quantile~1.0), which wastes bit precision. At perc=0.999 the quantization step shrinks ~4x, greatly reducing MSE for on-distribution weights. Works for both matrix (int6, clip_range=63) and embed (int8, clip_range=127) quantization. The clip_sigmas parameter is now effectively unused but kept for API compatibility.
171	2026-05-01T13:34:45Z	tok	157	157	tok	Add per-dimension causal bigram mixing (bigram_mix=[model_dim=512], zero-init): shifts embeddings right-by-1 and element-wise mixes the previous token's embedding into the current before RMSNorm, enriching x0 with bigram context that propagates through all 4 decoder layers via resid_mix injection — near-zero artifact cost (~1KB passthrough float16).	-0.001	crash						26.000000	apga-tok-0168		bigram_mix is [D=512] zero-init → identity at step 0, grows gradually during training. Gradients flow both from the current position and as context for the next position, creating a dual-role signal for the embedding. x0 enriched with bigram info reaches every decoder block (layers 7-10) via resid_mix. Added to scalar_params optimizer (scalar_lr=0.02, adam_wd=0.02). numel=512 ≤ 65536 → GPTQ passthrough as float16 (~1KB artifact overhead). | torch.distributed.elastic.multiprocessing.errors.ChildFailedError: ============================================================ (train_gpt.py:77 in flash_attn_3_func)
172	2026-05-01T13:37:50Z	loss	157	157	loss	Replace failed TOP hinge loss with z-loss (α=1e-4 × mean(log²Σexp(logits))): removes exp_161's harmful auxiliary and adds PaLM/T5-style partition-function regularization that sharpens predictions throughout training without any scheduling.	-0.001	discard	1.077376	+0.003169	15978843	600.147000	572.600000	1523.000000	apga-loss-0163		Z-loss penalizes large log-partition-function values, encouraging the model to concentrate probability mass on fewer tokens. With logit_softcap=30.0 and V=8192, log(Z)≈9 at init so z_loss≈0.0081 (0.09% of main CE ~9 nats) — negligible but persistent. As model improves, sharper distributions reduce log(Z) naturally. The coefficient 1e-4 matches PaLM (Chowdhery et al. 2022). Removes all lines from failed exp_161 TOP loss and replaces with 2-line z-loss.
173	2026-05-01T13:50:00Z	reg	157	157	reg	Stochastic depth with linear depth scaling (max_rate=0.1): layer i drops its full residual delta with prob i/10 × 0.1, forcing each layer to independently develop useful representations rather than co-adapting with neighbors; scaled by 1/keep_prob to preserve expected residual magnitude during training.	-0.001	discard	1.083402	+0.009195	15988778	600.105000	547.600000	1456.000000	apga-reg-0166		Rebased to exp_157 (embed_wd=0.05). DropPath applied to (x_out - x_in) delta after full block computation, per-sample Bernoulli mask, inverse-probability scaling. Layer 0: 0% drop; layer 10: 10% drop. No new parameters. Recurrence layers 3-5 each independently sample a mask per loop iteration.
174	2026-05-01T13:56:17Z	curr	157	157	curr	Quarter-batch phase 1 (196k tokens, 12 seqs/GPU) for 0–28% of training: same 2-shape compilation pattern as exp_109 (no 3-shape crash risk), but delivers 4× more optimizer steps at peak LR vs full batch instead of 2×, maximizing exploration before warmdown convergence.	-0.001	discard	1.074228	+0.000021	15987353	600.061000	584.900000	1530.000000	apga-curr-0167		exp_109 (half-batch) gave -0.001645; mechanism appears to be more optimizer steps at high LR. Quarter-batch doubles the step count again (4x vs baseline) while staying within the safe 2-shape compilation window. 3-phase attempts crashed due to 3 compiled shapes; this stays at 2. Potential risk: 12 seqs/GPU may be too noisy for Muon's gradient orthogonalization.
175	2026-05-01T13:57:20Z	ttt	130	157	ttt	Replace standard CE with focal loss (γ=2) in TTT inner training loop: focal_w=(1-p_t)^2 up-weights hard tokens (domain-specific vocabulary the model currently mispredicts) and suppresses easy tokens, concentrating adaptation signal where it matters most.	-0.001	discard	1.087726	+0.013519	15988678	600.034000	578.200000	1520.000000	apga-ttt-0167		Focal loss for TTT: the TTT training objective changes from standard CE to FL(p_t)=-(1-p_t)^2*log(p_t). The focal weight is treated as constant (computed under no_grad), so the backward pass only flows through log_softmax → correct token log-prob. Hard tokens (domain-specific jargon, rare words, unusual constructions) have low p_t and receive near-unit focal weight, driving most of the gradient. Common tokens already predicted near-perfectly have focal_w≈0. This better aligns TTT adaptation with where the model actually needs improvement: domain-specific patterns in the validation data rather than common tokens it already handles well. Zero eval-time cost (same computation structure). Uses forward_logits() for the forward pass instead of model(x,y) to allow custom loss computation.
176	2026-05-01T13:57:55Z	opt	157	157	opt	Muon momentum cooldown 0.99→0.95 after warmup: once the momentum warmup completes at 33% of training, linearly decay Muon momentum from 0.99 to 0.95 over the remaining 67%, reducing momentum inertia during the convergence phase so NS-orthogonalized updates track local gradients more precisely during warmdown.	-0.001	keep	1.073142	-0.001065	15991464	600.067000	511.100000	1411.000000	apga-opt-0168	snapshots/176_opt	Momentum cooldown is a genuinely untried axis in 17 opt experiments. All previous schedule changes (cosine, sqrt, sqrt warmdown shapes, EMA window, warmdown timing, β₂ changes) left the Muon momentum fixed at 0.99 post-warmup. The 72% warmdown phase trains with consistently high Muon momentum (high inertia) while LR is falling — decaying momentum alongside LR follows the WSD literature insight that the convergence phase benefits from more local gradient responsiveness. muon_momentum_end=0.95 chosen as a moderate target (above warmup_start=0.92, meaningfully below peak 0.99).
177	2026-05-01T14:01:11Z	arch	157	176	arch	RWKV-V5+ token shift on attention input: per-channel learnable lerp between RMSNormed activations and their 1-step causal shift, applied in every Block. mu init=0 → step-0 identical; gives each layer absolute prev-token info as a structural complement to RoPE's relative-position bias on Q/K, and looped layers 3-5 apply the shift 3× per forward on an evolving residual to expand effective receptive field at no extra compute.	-0.0008	eval_budget_overrun	1.076976			600.368000	603.400000	1563.000000	apga-arch-0168		Adds nn.Parameter token_shift_mu [dim=512] per Block (11 total = 5632 fp32 → fp16 passthrough = 11 KB raw, ~3-6 KB brotli). Forward: x_attn_in = x_normed + mu * (F.pad(x_normed[:,:-1,:], (0,0,1,0)) - x_normed). All ops are static-shape elementwise/F.pad → torch.compile fullgraph safe; FA3 unaffected (only its input changes). Untried in arch history (closest precedents — exp_167 sequential injection, exp_106 PeriLN, exp_146 head gate — all add params at the wrong axis: between sublayers or on outputs; this acts on the input axis, mixing across the time dimension). Risk: minor compute add (~0.5% of one block's ops), but no kernel call so should not push eval over budget like exp_106/088.
178	2026-05-01T14:03:11Z	tok	157	176	tok	Add per-dimension causal bigram mixing (bigram_mix=[512], zero-init): uses F.pad to shift embeddings right-by-1, then adds bigram_mix.to(dtype) * prev before RMSNorm, enriching x0 with bigram context that propagates through all decoder layers via resid_mix — ~1KB artifact cost.	-0.001	discard	1.075296	+0.002154	15993367	600.117000	579.800000	1525.000000	apga-tok-0172		Fixed crash from exp_171: prev version used torch.cat + bare bigram_mix*prev which failed with dtype mismatch (float32 param vs bfloat16 activations under autocast). Now uses F.pad(x[:,:-1], (0,0,1,0)) for compile-friendlier causal shift and bigram_mix.to(dtype=x.dtype) to match activation dtype. Pattern mirrors how resid_mix uses .to(dtype=x.dtype) in Block.forward.
179	2026-05-01T14:03:48Z	meta	157	176	meta	"Lower enable_looping_at 0.35→0.28 to align loop activation with the batch-switch transition: an UNTOUCHED meta axis in 170 trials. Currently the 7% gap (0.28–0.35) trains a ""full-batch + no-looping"" graph that is NEVER used at eval (eval uses looped graph 3), so those steps train a config the model is never deployed in. Aligning eliminates the wasteful intermediate phase, giving 7% more wallclock (~42s) to eval-config training. Both transitions now happen on the same step but graph 3 (full-batch+looping) is already precompiled in warmup so there is zero recompile cost. Mechanically supported by Sparse Growing Transformer (arxiv 2603.23998) ""progressively extends recurrence"" framing — the deep variant gets more time to converge in the regime it will be evaluated in."	-0.0005	discard	1.076099	+0.002957	15994149	600.023000	583.800000	1539.000000	apga-meta-0172		"Pure constant change line 141: ENABLE_LOOPING_AT default 0.35→0.28. Zero size impact, zero per-step compute change. Constraint check: enable_looping_at >= batch_phase1_frac (0.28) holds (now exact equality), so no new graph shape is introduced at runtime. Warmup still precompiles all three graphs (small-batch+no-loop, full-batch+no-loop, full-batch+loop); graph 2 simply becomes unused at runtime. Risk: minimal — same edge-case as exp_134 noted (""looping always activates with the pre-compiled full-batch shape"")."
180	2026-05-01T14:08:51Z	eval	157	176	eval	Switch TTT optimizer from SGD+momentum to AdamW(betas=(0.0,0.9), weight_decay=0): beta1=0 eliminates stale cross-chunk momentum while beta2=0.9 builds per-parameter variance estimates across chunks, giving SignSGD-like normalization in early chunk steps — handles heterogeneous quantization error across layers better than flat SGD LR.	-0.001	discard	1.549940	+0.476798	15994361	600.073000	403.900000	1303.000000	apga-eval-0173		Current SGD with momentum=0.9 accumulates gradient direction across chunks; with only 3 epochs/chunk and 30 chunks, the cross-chunk momentum may introduce stale direction from prior different-content chunks. AdamW with beta1=0 makes each chunk's gradient step purely based on current chunk's gradient (no momentum carryover), while beta2=0.9 accumulates a per-parameter variance estimate that normalizes for quantization-induced gradient magnitude differences across layers. The cosine LR schedule and NLL-adaptive scaling remain unchanged. In early steps of each chunk, step ≈ lr * sign(grad) (SignSGD behavior), providing equal normalized adaptation to all parameters regardless of quantization error scale.
181	2026-05-01T14:18:45Z	loss	157	176	loss	Remove exp_172's harmful z-loss and add label smoothing ε=0.02: z-loss at 1e-4 penalizes the log-partition function regardless of correctness (exp_127, exp_172 both hurt), while label_smoothing=0.02 only softens the hard-target gradient by 2% — a clean test from exp_157's baseline since exp_104's ε=0.01 result was confounded by simultaneously reverting a catastrophic per-token clamp.	+0.001	discard	1.084269	+0.011127	15958672	600.115000	569.000000	1518.000000	apga-loss-0174		Current workdir inherited z-loss from exp_172 (discard, +0.003 BPB). Edit: replace z-loss with F.cross_entropy(..., label_smoothing=0.02). With V=8192, each non-target token gets prob += 0.02/8192 ≈ 0.0000024, a very mild softening. Mechanistically different from z-loss: z-loss pushes ALL logit magnitudes down, label smoothing only reduces the correct-class gradient by (1-0.02)=0.98x while adding tiny signal to wrong classes. Risk: if same entropy-increasing mechanism as z-loss → discard ~1.075-1.076; if neutral → matches exp_157 ~1.074207.
182	2026-05-01T14:19:55Z	quant	157	176	quant	MSE-optimal percentile scale selection (exp_170 approach) for all layers, plus int5 for MLP down-projection layers: keeps the ~0.008 BPB quality gain from finer quantization grids on attention/mlp-fc (int6-percentile) while switching mlp.proj to int5-percentile (still 2.5× finer than original sigma=12.85 scheme) to reduce brotli artifact size and clear the 16 MB cap.	-0.005	size_blocked	1.067220		23492040	600.140000	590.100000	1540.000000	apga-quan-0174		exp_170 had the same percentile code but was size_blocked because quantized values span the full [-31,31] range uniformly (higher entropy → worse brotli). Switching mlp.proj to int5 (values in [-15,15], 31 distinct levels) recovers brotli headroom. Quality loss on proj layers is partial: int5+percentile scale ≈ 0.25σ/15 per step, still 2.5× finer than original sigma=12.85 (0.25σ/31 ratio). Expected: better than exp_157 (1.074207) but worse than exp_170 (1.066262 size_blocked).
183	2026-05-01T14:22:49Z	reg	157	176	reg	Split zero-init output projections (attn.proj + mlp.proj) into a dedicated Muon group with muon_wd_proj=0.05, down from 0.095/0.115: zero-init params must grow from zero during training and high WD continuously resists that growth — same mechanism as exp_157's embed_wd reduction for tiny-init embeddings.	-0.0004	discard	1.084735	+0.011593	15994071	600.119000	518.700000	1428.000000	apga-reg-0177		attn.proj and mlp.proj both have _zero_init=True. Currently lumped with orthogonally-initialized QKV (WD=0.095) and fc (WD=0.115). New muon_wd_proj=0.05 matches the winning embed_wd level. No change to architecture, LR, or other groups. Increases Muon param groups from 2 to 4.
184	2026-05-01T14:23:22Z	opt	176	176	opt	Muon momentum cooldown 0.99→0.90 (deeper): extend exp_176's winning cooldown endpoint from 0.95 to 0.90, reducing Muon's effective window from ~20 to ~10 steps by end of training for even more precise gradient tracking during late warmdown convergence.	-0.0005	discard	1.074140	+0.000998	15987671	600.025000	521.500000	1426.000000	apga-opt-0177		exp_176 showed 0.99→0.95 cooldown gives Δ=-0.001065 (keep). Testing whether deeper cooldown to 0.90 further helps. Mechanism: at β=0.90 the momentum buffer has a ~10-step effective window, making Muon nearly gradient-descent-like at end of training. In Muon, NS orthogonalization already provides noise reduction, so low momentum mainly affects direction consistency vs. responsiveness tradeoff. Risk: too-low momentum destabilizes final convergence.
185	2026-05-01T14:33:02Z	meta	176	176	meta	Raise AdamW BETA2 from 0.95 to 0.98 — untouched in 179 trials (only beta1 tested at exp_169, adam_eps at exp_135). Current beta1=beta2=0.95 collapses m and v EMA half-lives to ~14 steps, defeating Adam's variance-adaptation purpose; restoring m << v separation (v half-life ~35 steps) gives more stable per-row effective LR on tied tok_emb (8192×512) and on the AdamW scalar group (q_gain[H,2], attn_scale, mlp_scale, resid_mix, skip_gates) especially across the 72% warmdown. Backed by the Fantastic Pretraining Optimizers paper (arxiv 2509.02046) using beta2=0.98 as 130M baseline.	-0.0008	discard	1.075725	+0.002583	15994947	600.022000	513.200000	1414.000000	apga-meta-0180		Single-character default change (0.95 → 0.98). Zero size impact, zero per-step compute change. Affects all three AdamW optimizer groups (optimizer_tok, optimizer_scalar, plus per-layer scalar group). Token-half-life perspective: at 786k tokens/step, β₂=0.95 gives ~11M token half-life vs β₂=0.98 gives ~27M tokens, the latter aligning with canonical recipe proportions (5-10% of total ~550M training tokens). Distinct from exp_135 (lower eps amplifies v sensitivity) and exp_169 (beta1 tweak) — those adjacent axes were tested independently.
186	2026-05-01T14:39:39Z	arch	176	176	arch	V-RMSNorm symmetric to existing Q/K norm (HybridNorm 2503.04598, 2025): add F.rms_norm to V after c_v projection so QKV are all unit-norm per head. Parameter-free, single extra rms_norm over Hkv=4 vs Q's Hk=8.	-0.0008	eval_budget_overrun	1.073352			600.010000	600.600000	1550.000000	apga-arch-0181		Single-line edit; zero new params; eval cost about half a Q-norm; well below the 2-norm-per-block budget that tripped exp_106. Backed by HybridNorm 2025 ablations.
