exp_id	timestamp	specialist	parent_exp	baseline_exp	domain	hypothesis	expected_delta	status	val_bpb	delta_vs_best	artifact_bytes	train_s	eval_s	total_s	job_name	snapshot_path	notes
115	2026-05-01T10:10:11Z	reg	exp_075	075	reg	Couple token-noise probability decay to the warmdown schedule (via stoch_depth_scale), so that like stochastic-depth and MLP dropout, token noise decays to 0 during the LR warmdown phase instead of corrupting final convergence with random token substitutions.	-0.002	eval_budget_overrun	1.096179			600.078000	603.200000	1511.000000	apgb-reg-0108		Token noise at 2% was applied unconditionally for the entire training run including the last 72% (warmdown). Stochastic depth and MLP dropout already correctly decay to 0 during warmdown. This edit makes token noise consistent with those by multiplying h.token_noise_prob by base_model.stoch_depth_scale (already updated each step before step_fn is called). No new parameters, no size impact.
116	2026-05-01T10:11:20Z	curr	exp_075	075	curr	Revert soft positional curriculum (loss_main + 0.1*loss_prefix) to uniform CE across all 2048 positions, restoring full gradient signal; the soft curriculum reduced effective gradient by ~22% and inflated loss magnitude ~10%, misaligning LR calibration relative to the seed stack.	-0.004	eval_budget_overrun	1.079197			600.112000	603.700000	1528.000000	apgb-curr-0108		The current workdir's forward() splits positions at seq_len//4=512 and computes loss_main + 0.1*loss_prefix. This wastes ~22% of gradient signal (prefix tokens contribute only 0.1x their natural weight) and creates a ~10% loss magnitude inflation vs standard CE. The seed stack (val_bpb~1.072) uses plain uniform CE. Reverting should recover toward seed performance. warmdown_frac=0.72 and batch curriculum remain unchanged.
117	2026-05-01T10:14:20Z	eval	exp_075	075	eval	Reduce TTT Polyak EMA decay from 0.998 to 0.99 so the scoring model tracks recent chunk adaptations ~5x faster, giving mid-validation scoring a model that is ~94% adapted (vs ~42% with 0.998) and letting earlier chunks benefit from prior adaptation signal sooner.	-0.002	eval_budget_overrun	1.080698			600.012000	603.700000	1501.000000	apgb-eval-0108		polyak_decay = 0.998 → 0.99. With ~184 chunks × 3 epochs = 552 gradient steps total, 0.998^552≈0.33 (old) vs 0.99^552≈0.004 (new). Scoring model converges to adapted weights much faster, especially for middle/early chunks where adaptation has already been established but old EMA was still anchored near initial GPTQ weights. No compute change.
118	2026-05-01T10:20:09Z	tok	exp_075	075	tok	Add HeadScaleLayer (per-feature scale, init=1) between final_norm and tied-embedding logit projection, so the model can independently up/down-weight embedding dimensions for input representation vs. logit output; also updates GPTQ Hessian hook to see the correct (scaled) activation, improving quantization fidelity.	-0.002	eval_budget_overrun	1.082280			600.048000	603.400000	1525.000000	apgb-tok-0111		HeadScaleLayer is a single [512] float32 parameter (unit init, zero-cost compressed). Tied embeddings create tension between input and output uses of the same matrix; a diagonal scale decouples these at minimal cost. GPTQ hook moved from final_norm to head_scale_layer so H = (x*scale)^T(x*scale) rather than x^T*x, correcting quantization calibration. TTT adapts head_scale alongside all params via SGD.
119	2026-05-01T10:22:19Z	arch	exp_075	075	arch	Augment static per-head sigmoid output gate with input-dependent dynamic delta from a (num_heads, 12)-channel projection of the first 12 residual-stream dims (modded-nanogpt PR #117 / arXiv:2505.06708 Gated Attention NeurIPS 2025). Zero-init weight → step-0 identity vs current best; combined logit sigmoided once for context-based per-head no-op gating, alleviating BOS-sink dependence.	-0.002	crash						368.000000	apgb-arch-0118		"Dynamic head gate fed by x[..., :12] only — keeps the (8, 12) Muon matrix near-square (better NS5 conditioning than wide-rectangular). Augmented (NOT replaced) the existing static h_gate so step-0 reproduces the static-only behaviour exactly (sigmoid(2.944)≈0.949 per head). Cost: 12*8=96 fp32 params/layer, ~4KB train across 11 blocks; fp16 passthrough in gptq_mixed_quantize (numel≤65536), brotli on near-zero ≪1KB artifact. Routes to Muon via ndim==2 (no CONTROL pattern edit). FA3-compatible — pure post-attention head scaling, no kernel changes. Mechanism: input-dep gating gives heads a per-token ""no-op"" mode, reducing BOS-sink reliance and replacing uniform per-head dampening with on-demand context-conditioned dampening. | torch.distributed.elastic.multiprocessing.errors.ChildFailedError: ============================================================ (train_gpt.py:1131 in forward)"
120	2026-05-01T10:22:43Z	loss	exp_075	075	loss	Remove z-loss: softcap=30 already bounds logit scale making z-loss redundant, and its gradient directly opposes CE on the correct token (pushing the correct logit down while CE pushes it up), wasting gradient capacity and adding ~0.02 nats of irremovable overhead.	-0.003	discard	1.079873	+0.002460	15989149	600.081000	577.700000	1480.000000	apgb-loss-0111		With logit_softcap=30, all logits are bounded in [-30,30]. Logsumexp of softcapped logits is bounded in [log(8192)≈9, 39], so z_loss=1e-4*logsumexp^2 ∈ [0.008, 0.15]. Gradient of z_loss for correct token: +2*logsumexp*softmax(correct)*1e-4 > 0, which means optimizer decreases the correct logit — opposing CE. For incorrect tokens, CE and z_loss both decrease them (redundant). Removing z_loss frees gradient budget for pure CE learning. Softcap prevents any logit explosion that z_loss was originally designed to prevent.
121	2026-05-01T10:27:10Z	opt	exp_075	075	opt	Set min_lr=0.10 to floor LR warmdown at 10% of peak, preventing near-zero gradient updates in the final 6% of LAWA averaging window and sustaining useful gradient signal across all warmdown snapshots.	-0.003	discard	1.097381	+0.019968	15985945	600.129000	576.900000	1486.000000	apgb-opt-0112		PR #1792 (polar-ns-minlr, val_bpb=1.07006) used min_lr=0.10 alongside per-iteration NS coeffs (already in our baseline) and GPTQ reserve reduction. Isolating just the min_lr change. With warmdown_frac=0.58, LAWA collects ~40 snapshots; without floor, last ~4 snapshots are at near-zero LR and are nearly identical — wasting diversity. Floor at 0.10 hits at frac≈0.942, keeping final snapshots at useful LR. Linear D2Z is claimed optimal in isolation, but LAWA averaging changes the incentive to maintain snapshot diversity.
122	2026-05-01T10:31:26Z	ttt	exp_075	075	ttt	Replace SGD with AdamW (lr=5e-4, wd=0, betas=(0.9,0.999)) in the TTT inner loop; AdamW's per-parameter adaptive gradient scaling should converge more efficiently than uniform-LR SGD on the quantized model's heterogeneous gradient magnitudes across layers within the same 3-epoch budget.	-0.003	discard	1.160205	+0.082792	15993941	600.026000	519.000000	1419.000000	apgb-ttt-0114		ttt_lr default changed from 0.005 to 0.0005 (10x reduction appropriate for AdamW vs SGD). Cosine per-epoch schedule unchanged so LR still decays from 5e-4 to 5e-5 over 3 epochs. freeze_layers=5, chunk_tokens=32768, ttt_epochs=3 all unchanged. Only the optimizer family switches.
123	2026-05-01T10:33:39Z	quant	exp_075	075	quant	Reduce GPTQ block_size from 64 to 32 for twice-as-frequent cross-block Hessian error compensation, targeting the wide 2048-column MLP projection matrices where accumulated quantization error between corrections is highest.	-0.002	eval_budget_overrun	1.080263			600.014000	603.300000	1500.000000	apgb-quan-0115		GPTQ block_size controls how often residual quantization errors are propagated to remaining columns via the inverse Hessian. Smaller blocks = more frequent correction = less accumulated error. Wide MLP matrices (2048 cols) benefit most. No artifact size impact. Current sigma tuning (12.85 MLP, 10.0 attn) and freq-weighted Hessians already present; this targets a different axis (error propagation granularity). Expected ~0.001-0.003 BPB improvement from finer residual updates.
124	2026-05-01T10:34:05Z	arch	exp_075	075	arch	Remove Canon-B (per-Q/K/V depthwise convs) inside attention — the existing Canon-A + Canon-C + Canon-D + shift_mix stack already saturates the horizontal-context axis at our 30M undertrained scale, and Canon-B on raw post-projection Q/K/V double-dips with Canon-A on the same data path; expect cleaner FA3 input and freed gradient capacity.	-0.002	crash						325.000000	apgb-arch-0122		Drops 4*(dim+2*kv_dim) = 4096 fp32 train params per layer (~180 KB across 11 blocks pre-quant; ~50-90 KB artifact). Three fewer Canon residual ops per layer in forward. Zero-init residual structure → ablation is structural, not just a magnitude tweak. Reverts only Canon-B; A/C/D + shift_mix retained. | torch.distributed.elastic.multiprocessing.errors.ChildFailedError: ============================================================ (train_gpt.py:1123 in forward)
125	2026-05-01T10:36:10Z	meta	exp_075	075	meta	Add 10%-of-peak floor to TTT cosine LR so the late-chunk tail keeps drift-correcting instead of freezing (current schedule drops below 10% of peak by ci≈80/100 and below 1% by ci≈95).	-0.0015	discard	1.089363	+0.011950	15998133	600.086000	576.900000	1483.000000	apgb-meta-0116		Surgical TTT-side meta tweak. Peak ttt_lr unchanged (still 0.005), only the cosine floor changes from 0 to 0.1·ttt_lr. Should add zero compute (same SGD step count, just non-vanishing scale on late steps). Not in the AdamW-beta/eps/wd/warmdown crowded-knob set.
126	2026-05-01T10:44:37Z	reg	exp_075	075	reg	Replace independent per-token noise with DropBlock-style contiguous 8-token span masking at the same 2% average rate, forcing the model to use longer-range context within masked spans.	-0.002	eval_budget_overrun	1.093740			600.031000	603.900000	1504.000000	apgb-reg-0118		token_noise_block=8: each corrupted block is 8 consecutive tokens; block drop probability = token_noise_prob so expected fraction masked is identical to independent case (2%). Mechanism: within a masked span, positions 1-7 see only corrupted left context in the causal window, forcing reliance on pre-span context >8 tokens back. Warmdown coupling unchanged — noise decays to 0 with stoch_depth_scale during warmdown. Addresses DropBlock-style structured mask introduction noted in reg domain.
127	2026-05-01T10:45:07Z	curr	exp_075	075	curr	Stride annealing during warmdown (seq_len//2 → seq_len//4) plus Van der Corput base-2 phase selection for uniform shard-reset coverage, reducing train/eval stride gap as weights converge.	-0.002	eval_budget_overrun	1.078768			600.081000	603.600000	1539.000000	apgb-curr-0118		During warmdown (frac > 0.28), stride linearly narrows from 1024 to 512 (min seq_len//4), providing denser position coverage matching eval's stride=64 behavior. VdC phase replaces random phase-per-reset with a deterministic low-discrepancy sequence for perfectly uniform starting-position coverage across shard resets. training_frac attribute updated each step from main loop so _reset_shard uses current time position.
128	2026-05-01T10:52:19Z	eval	exp_075	075	eval	Freeze per-head/per-channel control gain scalars (attn_scale, mlp_scale, resid_mix, q_gain, skip_weights, skip_gates) during TTT so only weight matrices adapt — prevents tiny tensors from overfitting to local chunk distributions (replicates exp_491 mechanism on new stack).	-0.001	eval_budget_overrun	1.080301			600.032000	604.200000	1506.000000	apgb-eval-0121		exp_491 on old 1.081 stack kept with delta=-0.000043. Mechanism: control gain tensors (8-1536 elements) can overfit to 32K-token chunks during TTT SGD; freezing them focuses adaptation budget on large weight matrices that carry real domain-shift signal. No compute change. Polyak/save/restore only cover trainable params now.
129	2026-05-01T10:53:32Z	tok	exp_075	075	tok	Add fourgram (t-3) embedding channel with zero-init per-feature scale, and initialize logit_bias from SentencePiece piece scores as a unigram prior for faster early convergence.	-0.002	eval_budget_overrun	1.082634			600.024000	603.300000	1520.000000	apgb-tok-0122		Fourgram extends the existing bigram/trigram shortcut channels one step further: zero-init so it starts transparent and can be pruned by the optimizer if unhelpful. Logit bias init from SP scores shifts the model's initial output distribution toward the corpus unigram distribution, reducing the initial loss and letting early gradient steps focus on conditional patterns rather than learning the unigram prior from scratch. Both changes add negligible artifact cost (fourgram_scale is 512 fp32 scalars; logit_bias artifact size is unchanged since the artifact stores final trained values).
130	2026-05-01T10:59:06Z	opt	exp_075	075	opt	Reduce min_lr from 0.10 to 0.0 (linear decay-to-zero), motivated by arxiv:2502.15938 showing D2Z consistently outperforms linear decay to 10% — the exact schedule we run currently.	-0.002	discard	1.097717	+0.020304	15991086	600.087000	573.800000	1473.000000	apgb-opt-0123		The D2Z paper (arxiv 2502.15938) shows linear decay to zero outperforms 10x-decay schedules (including cosine-to-10% and linear-to-10%) by explaining that low final LR enables better implicit averaging over late-training updates — exactly what LAWA is doing explicitly. With warmdown_frac=0.58 and ~40 LAWA snapshots, the last several snapshots at near-zero LR represent the most converged model state and should improve the LAWA average. With min_lr=0.0, at t=1.0 the Muon and AdamW updates are both no-ops (lr=0 means no gradient step, no weight decay), so no numerical risk.
131	2026-05-01T11:00:39Z	quant	exp_075	075	quant	Raise attn_clip_sigmas from 10.0 to 12.0 so attention matrices (Q, K, V, O) use the same loose SDClip as MLP, preserving high-magnitude outliers in Q/K weights amplified by the QK-gain (5.25 init).	-0.001	eval_budget_overrun	1.080943			600.022000	603.600000	1500.000000	apgb-quan-0125		PR #1769 showed MLP sigma 10→12 helps preserve outliers; our MLP is already at 12.85 but attention was still at 10.0. With QK-Gain init=5.25, the Q and K weight matrices can develop high-magnitude rows that 10σ clips. Widening to 12σ should preserve those outliers in the int6 quantization grid. No eval time impact (only affects the SDClip scalar calculation, not the GPTQ loop). First submit (block_size=64→32) overran eval budget by 3.3s; this submit uses same block_size=64 baseline.
132	2026-05-01T11:06:11Z	loss	075	075	loss	Add label smoothing eps=0.1 to the CE loss: redistributes 10% of target mass uniformly, which per neural-collapse literature (ICLR 2025) accelerates convergence to well-separated feature representations—valuable in the severely undertrained 600s budget.	-0.002	discard	1.121509	+0.044096	15962315	600.051000	582.900000	1498.000000	apgb-loss-0126		exp_075 uses plain uniform CE (no position weighting, no smoothing). Label smoothing eps=0.1: each correct token's target drops from 1.0 to 0.9, with 0.1/V=1.2e-5 added to each wrong token. Gradient on correct logit: magnitude reduced by ~10% relative to plain CE. Theoretical motivation: lower conditioning number + faster neural collapse convergence (Guo et al., ICLR 2025). Risk: if the 10% gradient reduction on correct tokens outweighs convergence acceleration, BPB degrades ~+0.002.
133	2026-05-01T11:06:41Z	meta	exp_075	075	meta	Set min_lr=0.1 (Chinchilla-style 10x decay floor) so the final ~7.2% of warmdown plateaus at 10% base LR instead of decaying to zero — under our undertrained 600s budget the D2Z tail wastes signal.	-0.001	discard	1.089820	+0.012407	15997412	600.144000	573.400000	1472.000000	apgb-meta-0126		"Single-knob meta tweak: min_lr 0.0 → 0.1. lr_mul = max((1-frac)/warmdown_frac, min_lr); with warmdown_frac=0.72, floor activates at frac > 0.928. Motivation: arxiv 2502.15938 (""Straight to Zero"") finds D2Z optimal only at compute-optimal training; our regime is severely undertrained so a non-zero floor preserves tail-end learning. min_lr is the only LR-schedule knob LESSONS does NOT flag as over-explored."
134	2026-05-01T11:09:11Z	arch	exp_075	075	arch	Remove Canon-D from MLP: inside-MLP kernel-4 depthwise conv on wide hidden=2048 has 8192 zero-init fp32 taps per layer that struggle to populate in our 6000-step undertrained regime; canon_a/canon_c on dim=512 already provide horizontal-context flow at 4x higher per-tap gradient flux. Following Canon-B removal precedent.	-0.002	eval_budget_overrun	1.089784			600.128000	603.800000	1606.000000	apgb-arch-0126		Architectural subtraction. Step-0 identity preserved (canon_d was zero-init). Saves ~352 KB train params plus 22-50 KB artifact. If positive, follow-up tests removing canon_a OR shift_mix one at a time.
135	2026-05-01T11:09:11Z	ttt	exp_075	075	ttt	Switch TTT optimizer from AdamW to SGD with Nesterov momentum (momentum=0.9, lr=0.005) — cold-started AdamW is near-sign-gradient in the 3-step per-chunk regime, while Nesterov SGD takes full-size steps from step 0 with the lookahead gradient, matching effective step sizes and converging faster in the short adaptation window.	-0.003	discard	1.080208	+0.002795	15989924	600.045000	516.500000	1417.000000	apgb-ttt-0126		AdamW(lr=0.0005) → SGD(lr=0.005, momentum=0.9, nesterov=True). The ttt_momentum=0.9 hyperparameter already existed but was unused. With state.clear() between chunks, each chunk gets fresh momentum, but Nesterov's lookahead evaluation helps within each 3-step epoch sequence. 10x LR increase compensates for SGD lacking adaptive normalisation.
136	2026-05-01T11:16:21Z	curr	exp_075	075	curr	Anneal warmdown training stride aggressively from 1024 to 64 (matching eval stride=64) instead of stopping at 512, using slope (1-wd_prog) instead of (1-0.5*wd_prog), to close the train/eval stride distribution gap during model convergence.	-0.002	eval_budget_overrun	1.078458			600.144000	603.900000	1547.000000	apgb-curr-0128		Current warmdown stride goes 1024→512. Eval uses stride=64 (8x gap). By annealing to min_s=64 with steeper slope (1-wd_prog vs 1-0.5*wd_prog), stride reaches 64 at wd_prog=0.9375 (last ~6% of warmdown). This aligns training distribution with sliding-window eval regime, consistent with ACL 2025 finding that overlapping context training improves next-token prediction diversity. Warmdown_frac=0.72 means warmdown covers 432s of 600s; the small-stride phase covers the final ~26s of training.
137	2026-05-01T11:17:45Z	reg	exp_075	075	reg	Extend WD taper to token embedding AdamW optimizer (was only applied to Muon matrices): tied embeddings taper from embed_wd=0.085 to 0.0425 during final convergence (frac 0.70→1.00), letting the logit/embedding weights settle to a lower minimum without L2 restraint fighting final convergence.	-0.002	eval_budget_overrun	1.093898			600.141000	603.300000	1509.000000	apgb-reg-0128		WD taper currently only covers optimizer_muon.param_groups. Added base_weight_decay tracking to optimizer_tok and apply wd_scale in the main loop. Since embeddings are tied with lm_head, this reduces the L2 pull on the most directly BPB-relevant parameters during warmdown convergence. No change to architecture, training budget, or eval.
138	2026-05-01T11:20:58Z	eval	exp_075	075	eval	Freeze control gain scalars (attn_scale, mlp_scale, resid_mix, q_gain, skip_weights, skip_gates) before torch.compile in TTT so dynamo sees final requires_grad state at trace time and never retraces mid-eval, fixing the eval_budget_overrun from the prior attempt.	-0.001	eval_budget_overrun	1.080651			600.070000	603.900000	1504.000000	apgb-eval-0130		Prior attempt (exp_128) hit eval_budget_overrun by 4.2s due to dynamo retrace triggered by requires_grad_(False) on frozen params AFTER compile. Fix: move requires_grad setup before torch.compile so compiled graph has consistent param state. Control scalar freeze itself: per exp_491 on old stack (delta=-0.000043), prevents tiny gain tensors (q_gain=8 elem, attn_scale/mlp_scale=512 elem/block) from overfitting to chunk-local distributions during TTT SGD.
139	2026-05-01T11:27:14Z	tok	exp_075	075	tok	Add fivegram_scale channel: pure normalized token embedding at t-4 (computed before any channel modifications), zero-initialized, giving the model an independent direct handle on 4-step-back context that is currently only accessible in entangled form inside the mixed fourgram channel.	-0.001	eval_budget_overrun	1.083395			600.129000	603.600000	1517.000000	apgb-tok-0132		The existing fourgram_emb is computed from the MODIFIED x (after bigram/trigram additions), implicitly containing t-4 signal mixed with other scales. The new fivegram uses the PURE normalized embedding at t-4, providing an orthogonal, independently-gated channel. Zero-init ensures transparency at start. Parameter cost: 512 float32 scalars (~1KB passthrough float16 → negligible vs artifact budget).
140	2026-05-01T11:32:13Z	opt	exp_075	075	opt	Replace linear LR warmdown with cosine warmdown: lr = min_lr + (1-min_lr) * 0.5*(1+cos(π*t)), giving higher LR in early warmdown for more effective gradient steps and smoother convergence at the tail.	-0.002	discard	1.099024	+0.021611	15987628	600.128000	578.000000	1480.000000	apgb-opt-0133		Cosine warmdown keeps LR ~10-15% higher than linear through the first 80% of warmdown, then drops faster. With warmdown_frac=0.58 and min_lr=0.10, linear hits the floor at t=0.90 while cosine approaches it smoothly. LAWA snapshots collected across warmdown benefit from earlier high-LR checkpoints. This is a pure schedule-shape change with no architecture or quantization changes.
141	2026-05-01T11:32:24Z	quant	exp_075	075	quant	Reduce GPTQ block_size from 64 to 32 so each block's Hessian error propagates at finer granularity, reducing accumulated quantization error per weight column.	-0.002	eval_budget_overrun	1.080784			600.058000	603.500000	1499.000000	apgb-quan-0133		INIT.md seed stack describes block_size=32 as baseline; the code had default=64 with no override at the call site, so the baseline may have been running at the wrong block size. block_size=32 doubles the number of error-propagation steps during GPTQ, reducing within-block error accumulation. No size change (only affects quant quality). Combined with existing freq-weighted Hessians and matrix_clip_sigmas=12.85 / attn_clip_sigmas=12.0.
142	2026-05-01T11:35:59Z	meta	exp_075	075	meta	Lower min_lr from 0.1 to 0.05 — halves the LR floor during the last ~7% of warmdown so the EMA endpoint absorbs less late-stage SGD noise.	-0.0005	discard	1.090108	+0.012695	15999527	600.115000	570.200000	1468.000000	apgb-meta-0136		Fresh axis (warmdown_frac/betas/eps/wd are crowded per LESSONS, min_lr is not). Modded-nanogpt prior record tested min_lr=0.05 with marginal positive impact. Total LR-time changes from 0.6445 to 0.6420 (≈0.4% reduction); shape of decay near t=1 is the meaningful difference, since that region dominates the EMA tail at decay=0.999.
143	2026-05-01T11:40:05Z	loss	exp_075	075	loss	Add gentle linear position weighting (0.5→1.5, mean=1.0) to training CE loss, aligning gradient emphasis with sliding-window eval where only the last stride (64/2048) positions are scored per window.	-0.002	discard	1.123153	+0.045740	15960725	600.066000	583.700000	1508.000000	apgb-loss-0136		eval_val_ttt also calls base_model(x,y) so TTT adaptation inherits the position weighting, further focusing adaptation on later positions matching the score-first eval regime. label_smoothing=0.1 retained. torch.linspace(0.5,1.5,T) used for compile compatibility.
144	2026-05-01T11:43:53Z	arch	exp_075	075	arch	Restrict value-residual v_mix to top 4 layers (7-10) per ResFormer ACL'25 ablation; nullify v_mix on layers 0-6 where the paper reports v_first blending degrades early-layer generalization.	-0.002	eval_budget_overrun	1.089136			600.096000	603.900000	1651.000000	apgb-arch-0136		"ResFormer (arXiv:2410.17897, ACL 2025) Table-3/§4.4 finds best v-residual placement = top 3 of 8 layers (~37% depth); extending earlier ""diminishes the overall effect"". Scaled to our 11-layer stack: keep v_mix on layers 7-10 (top 4 ≈ 36%), nullify on 0-6. Step-0 forward bit-identical to baseline (kept layers retain init [1.0, 0.0]; nullified layers' pre-edit branch computed v = 1.0*v + 0.0*v_first ≡ v). Only the gradient path changes — early v_mix[1] stops receiving gradient, concentrating residual benefit where ResFormer's Learnable-ResFormer empirically pushes lambda. Drops 12 fp32 train params (~48 bytes), negligible. Compile-friendly: `self.v_mix is None` is a stable Python attribute check, specializes per Block instance."
145	2026-05-01T11:48:17Z	ttt	exp_075	075	ttt	Apply Newton-Schulz gradient normalization (Muon-style) to 2D weight gradients in the TTT inner loop, replacing the clip_grad_norm_(1.0) that would otherwise nullify NS-normalized updates; this gives scale-invariant per-layer updates matching the LaCT paper finding that Muon outperforms momentum SGD for TTT.	-0.003	eval_budget_overrun	1.097141			600.118000	603.700000	1509.000000	apgb-ttt-0139		LaCT (arxiv 2505.23884, ICLR 2026) shows Muon consistently outperforms SGD+momentum for TTT. Our codebase has zeropower_via_newtonschulz5 already compiled. Applying it to 2D param grads before SGD step normalizes spectral scale across all adapted layers. Removed clip_grad_norm_(1.0) because NS-normalized grads have total Frobenius norm ~166 (42 adapted matrices * sqrt(512) each), which the 1.0 clip would reduce by factor 166x effectively zeroing all updates. Per-element update magnitude with NS is bounded at ~LR*0.044 which is safe without explicit clipping.
146	2026-05-01T11:51:20Z	eval	exp_075	075	eval	Exclude control gain scalars (attn_scale, mlp_scale, resid_mix, q_gain, skip_weights, skip_gates) from TTT optimizer groups without changing requires_grad, so dynamo graph is identical to baseline (cache hit) but SGD never updates the tiny per-head/per-channel gains that overfit to chunk-local distributions.	-0.001	eval_budget_overrun	1.078464			600.040000	603.000000	1469.000000	apgb-eval-0139		Prior attempts (exp_128, exp_138) used requires_grad_(False) which changes dynamo tensor guards and causes a compile cache miss (~10-15s recompile overhead) that pushed eval over 600s by 4s. This version keeps requires_grad=True for all params (identical graph to baseline) and achieves the same freeze effect via optimizer exclusion only. Gradient is computed but silently discarded for the frozen params (negligible overhead: ~25K/10M elements). Mechanism: control gain scalars (8-1536 elements each) can overfit to 32K-token chunk distributions; letting only weight matrices adapt is cleaner.
147	2026-05-01T11:52:02Z	reg	exp_075	075	reg	Add per-layer attention output dropout (linear schedule 0→2% across layers, warmdown-coupled via stoch_depth_scale) as a complementary regularizer to the existing MLP dropout — a mechanism swap from 0→nonzero on the attention pathway.	-0.001	eval_budget_overrun	1.094635			600.008000	603.200000	1479.000000	apgb-reg-0139		attn_drop_max=0.02, applied element-wise after flash-attention output, linear 0→max across layers 0→10, decays to 0 during warmdown (stoch_depth_scale). Complements MLP drop (0.02 global / 0.05 loop) and stoch depth (0→10%). No change to model size or architecture.
148	2026-05-01T11:54:33Z	curr	exp_075	075	curr	Replace VDC base-2 phase with golden-ratio sequence (optimal 1D coverage) and switch warmdown stride annealing from linear to cosine (keeps larger/diverse stride early in warmdown when LR is still high, then rapidly converges to eval stride=64 at the end).	-0.001	eval_budget_overrun	1.078429			600.114000	603.700000	1537.000000	apgb-curr-0140		Two complementary curriculum improvements: (1) Golden ratio phi^-1=0.618... replaces VDC base-2 for shard phase generation — avoids binary-tree aliasing and gives optimal discrepancy for any N resets. (2) Cosine stride schedule during warmdown: stride = max(64, int(half * 0.5 * (1+cos(pi*wd_prog)))) vs old linear max(64, int(half*(1-wd_prog))). Cosine decays slower early (more data diversity when LR is high) then faster late (aligns with eval stride sooner). Rationale: during early warmdown, model still makes large LR updates and benefits from diverse data; toward the end, converging to eval-like stride=64 matters more for final distribution alignment.
149	2026-05-01T11:58:27Z	tok	exp_075	075	tok	Add post-blend RMSNorm before x0 = x to normalize the full multi-channel embedding (bigram/trigram/fourgram/fivegram/boundary) to unit scale, giving every block's resid_mix injection a consistent skip-connection baseline.	-0.002	eval_budget_overrun	1.083114			600.110000	603.900000	1513.000000	apgb-tok-0142		Zero parameter cost; identity at init (embed_scale=1, all other channels zero-init → post-blend x is already ~unit-norm). During training, channels activate and push x scale away from 1; second RMSNorm prevents drift. The resid_mix[1] parameters throughout the network can then learn clean scale-agnostic x0 injection.
150	2026-05-01T12:02:37Z	quant	exp_075	075	quant	Revert block_size to 64 (fixing timing issue from prior trial) and halve GPTQ Hessian damping from 0.001 to 0.0005, reducing regularization bias in the Cholesky inverse for more accurate weight compensation.	-0.001	eval_budget_overrun	1.081054			600.050000	604.200000	1539.000000	apgb-quan-0142		Prior trial (block_size=32) got eval_budget_overrun and worse val_bpb, likely due to slower GPTQ hitting the outer training timeout. This trial reverts to block_size=64 (safe timing) and applies only a compute-neutral change: halving damping from 0.001 to 0.0005 for lower Hessian regularization bias (following PR #1318 insight). With freq-weighted Hessians and 48 calibration batches, Hessian conditioning should be good enough to support lower damping.
151	2026-05-01T12:04:18Z	meta	exp_075	075	meta	Bump tied_embed_init_std 0.010 → 0.014 to reduce flat-logit suppression of early embedding learning under tied weights.	-0.002	size_blocked	1.090995		16001663	600.061000	577.100000	1483.000000	apgb-meta-0143		Under-explored axis (LESSONS noted opt/wd/beta crowding, but init_std rarely touched). Tied embedding receives gradient from input + output paths, so init=0.010 keeps logits flatter than necessary at step 0; 0.014 is a midpoint toward modded-nanogpt defaults (~0.02) without risking instability. No size impact.
152	2026-05-01T12:04:19Z	opt	exp_075	075	opt	Add Muon+ post-NS col-row normalization: after Newton-Schulz, normalize columns then rows (Muon+ arxiv 2602.21545), keeping existing pre-NS row-norm (MuonEq-R). Balances both input-feature and output-neuron gradient scales post-orthogonalization.	-0.003	discard	1.099795	+0.022382	15993602	600.085000	580.300000	1479.000000	apgb-opt-0143		Muon+ paper shows 1.7-2.0 point perplexity improvements on GPT-Small/Base vs vanilla Muon. We already have pre-NS row-norm (MuonEq-R); adding post-NS col-row norm is additive. The col-norm equalizes per-input-feature gradient magnitude; the subsequent row-norm re-equalizes after col-norm perturbs row balance. All in bf16 with fp32 norm computation for numerical stability.
153	2026-05-01T12:12:01Z	loss	exp_075	075	loss	Add PaLM-style z-loss (weight=1e-4): z_loss = 1e-4 * mean(logsumexp(logits)^2) encourages moderate logit magnitudes and better-calibrated distributions, complementing existing label_smoothing=0.1 even under logit softcap.	-0.002	discard	1.122843	+0.045430	15960291	600.151000	584.700000	1505.000000	apgb-loss-0145		Z-loss added as additive term to forward(). logsumexp over float logits (post-softcap, bounded in [-30,30]). Typical z contribution ~9-15 for well-trained distributions; weight 1e-4 adds ~0.5-1% of CE to total loss. Complementary to label_smoothing which penalizes entropy; z-loss penalizes partition function magnitude directly.
154	2026-05-01T12:15:08Z	ttt	exp_075	075	ttt	Remove optimizer.state.clear() between TTT chunks so Nesterov SGD momentum warm-starts each chunk from the previous chunk's accumulated gradient direction; FineWeb validation is sequential text so consecutive 32K chunks are correlated and the 0.9^3≈0.73 natural decay gives ~3 chunks of useful gradient memory with no extra compute.	-0.002	discard	1.079682	+0.002269	15988785	600.119000	520.400000	1423.000000	apgb-ttt-0146		First trial (NS normalization) hurt due to gradient magnitude being informative for TTT and caused eval overrun. This second trial reverts NS, restores clip_grad_norm_(1.0), and only removes state.clear(). Mechanism: sequential validation text means chunk N's optimal adaptation direction is correlated with chunk N+1. Warm-start momentum provides inertia in the right direction without preventing new-chunk adaptation (0.9^3 per-step decay = ~0.73 remaining after 3 gradient steps). Zero compute overhead vs baseline.
