exp_id	timestamp	specialist	parent_exp	baseline_exp	domain	hypothesis	expected_delta	status	val_bpb	delta_vs_best	artifact_bytes	train_s	eval_s	total_s	job_name	snapshot_path	notes
118	2026-05-04T00:11:14Z	generalist	081	081	generalist	Three compounding improvements over exp_081: (1) Polar Express per-step minimax-optimal NS coefficients (5 tuples from arxiv 2505.16932) replacing fixed (3.4445,-4.775,2.0315) for better Muon gradient orthogonalization, (2) GPTQ Hessian damping 0.01→0.005 to reduce regularization bias, (3) Nesterov=True in TTT SGD for faster within-chunk convergence.	-0.003	preflight_crash									"infrastructure sync failure "
119	2026-05-04T00:14:23Z	generalist	081	081	generalist	Three compounding improvements over exp_081: (1) Polar Express per-step minimax-optimal NS coefficients (5 tuples replacing fixed 3.4445,-4.775,2.0315) for tighter Muon orthogonalization; (2) GPTQ Hessian damping 0.01→0.005 to reduce regularization bias in quantization; (3) Nesterov SGD for TTT (momentum lookahead for faster per-chunk adaptation).	-0.002	preflight_crash									"infrastructure sync failure "
120	2026-05-04T00:18:52Z	generalist	081	081	generalist	Three accumulated improvements over exp_081: (1) Polar Express per-step minimax-optimal NS coefficients (5 tuples replacing fixed 3.4445,-4.775,2.0315) for better Muon gradient orthogonalization; (2) GPTQ Hessian damping 0.01→0.005 for less-biased quantization; (3) Nesterov=True in TTT SGD for faster per-chunk convergence.	-0.004	preflight_crash									"infrastructure sync failure "
121	2026-05-04T00:23:12Z	generalist	081	081	generalist	Three compounding improvements over exp_081: (1) Polar Express per-step minimax-optimal NS coefficients (5 tuples replacing fixed 3.4445,-4.775,2.0315, arxiv 2505.16932) for better Muon orthogonalization quality; (2) GPTQ Hessian damping 0.01→0.005 to reduce calibration bias; (3) Nesterov=True in TTT SGD for faster per-chunk convergence.	-0.002	preflight_crash									"infrastructure sync failure "
122	2026-05-04T00:27:51Z	generalist	081	081	generalist	Polar Express NS (5 per-step minimax-optimal Newton-Schulz coefficients, arxiv 2505.16932) + GPTQ Hessian damping 0.01→0.005: better Muon orthogonalization convergence and reduced quantization bias.	-0.003	preflight_crash									"infrastructure sync failure "
123	2026-05-04T00:30:34Z	generalist	081	081	generalist	Three compounding improvements over exp_081: (1) Polar Express per-step minimax-optimal NS coefficients (5 tuples from arxiv 2505.16932) replacing fixed (3.4445,-4.775,2.0315) for better Muon gradient orthogonalization; (2) GPTQ Hessian damping 0.01→0.005 to reduce calibration bias; (3) Nesterov=True in TTT SGD for faster per-chunk convergence — all accumulated from prior internal-sync-failed attempts.	-0.002	preflight_crash									"infrastructure sync failure "
124	2026-05-04T00:35:11Z	generalist	081	081	generalist	Polar Express per-step minimax-optimal NS coefficients (arxiv 2505.16932, 5 tuples replacing fixed 3.4445,-4.775,2.0315) + GPTQ Hessian damping 0.01→0.005: better Muon polar factor convergence + less over-regularization in GPTQ Hessian estimates.	-0.002	preflight_crash									"infrastructure sync failure "
125	2026-05-04T00:38:56Z	generalist	081	081	generalist	Polar Express per-step minimax-optimal NS coefficients (arxiv 2505.16932) replacing fixed (3.4445,-4.775,2.0315) + GPTQ Hessian damping 0.01→0.005: better Muon orthogonalization quality and reduced quantization Hessian bias should jointly lower val_bpb.	-0.003	preflight_crash									"infrastructure sync failure "
126	2026-05-04T00:42:18Z	generalist	081	081	generalist	Polar Express per-step minimax-optimal NS coefficients (arxiv 2505.16932) + GPTQ Hessian damping halved 0.01→0.005: better Muon orthogonalization quality per step and reduced Hessian regularization bias for sharper weight quantization.	-0.003	preflight_crash									"infrastructure sync failure "
127	2026-05-04T00:46:12Z	generalist	081	081	generalist	Polar Express per-step minimax-optimal NS coefficients (5 tuples replacing fixed 3.4445,-4.775,2.0315) + GPTQ Hessian damping halved 0.01→0.005: better Muon orthogonalization convergence and more accurate Hessian inversion for quantization.	-0.002	preflight_crash									"infrastructure sync failure "
128	2026-05-04T00:49:08Z	generalist	081	081	generalist	Three accumulated improvements on exp_081: (1) Polar Express per-step minimax-optimal NS coefficients (5 tuples replacing fixed 3.4445,-4.775,2.0315) for better Muon orthogonalization; (2) GPTQ Hessian damping 0.01→0.005 to reduce calibration bias; (3) TTT SGD nesterov=True for faster per-chunk lookahead convergence.	-0.003	preflight_crash									"infrastructure sync failure "
129	2026-05-04T00:57:59Z	generalist	081	081	generalist	Per-layer TTT LR scaling: outer blocks get higher adaptation LR (block i gets (0.5 + i/(N-1))× ttt_lr, range 0.5×–1.0×–1.5×) to concentrate TTT budget on layers most impacted by quantization, while maintaining same average LR as uniform.	-0.001	preflight_crash									"infrastructure sync failure "
130	2026-05-04T01:02:26Z	generalist	081	081	generalist	Compound improvement on exp_081: (1) Polar Express per-step minimax-optimal NS coefficients (arxiv 2505.16932) replacing fixed (3.4445,-4.775,2.0315) for better Muon orthogonalization; (2) GPTQ Hessian damping 0.01→0.005 to reduce regularization bias; (3) Nesterov=True in TTT SGD for lookahead momentum; (4) per-layer TTT LR scaling (block i gets 0.5+i/10 × ttt_lr, range 0.5×-1.5×, mean=1.0) concentrating adaptation budget on later blocks.	-0.002	preflight_crash									"infrastructure sync failure "
131	2026-05-04T01:06:46Z	generalist	081	081	generalist	Three compounding improvements on exp_081: (1) Polar Express per-step minimax-optimal NS coefficients replacing fixed (3.4445,-4.775,2.0315); (2) GPTQ Hessian damping 0.01→0.005 reducing regularization bias; (3) per-layer TTT LR scaling (block i gets (0.5+i/(N-1))×ttt_lr, range 0.5×–1.5×) + Nesterov momentum for better late-layer TTT adaptation.	-0.002	preflight_crash									"infrastructure sync failure "
132	2026-05-04T01:13:10Z	generalist	081	081	generalist	Three orthogonal improvements on exp_081: (1) Polar Express per-step minimax-optimal NS coefficients replacing fixed (3.4445,-4.775,2.0315) for better Muon polar-factor convergence; (2) GPTQ Hessian damping halved 0.01→0.005 for less-biased quantization; (3) Nesterov=True in TTT SGD (momentum=0.9) for lookahead acceleration in 4-epoch per-chunk adaptation.	-0.003	preflight_crash									"infrastructure sync failure "
133	2026-05-04T01:19:00Z	generalist	081	081	generalist	Polar Express per-step minimax-optimal Newton-Schulz coefficients (arxiv 2505.16932): replace fixed (3.4445,-4.775,2.0315) with 5 per-step Remez-optimal tuples that converge to true polar(M), giving better-orthogonalized Muon weight updates each step.	-0.002	preflight_crash									"infrastructure sync failure "
134	2026-05-04T01:23:32Z	generalist	081	081	generalist	Reduce GPTQ Hessian damping from 0.01 to 0.005: halving the diagonal regularization reduces Hessian bias, allowing more accurate weight reconstruction during quantization (technique from PR #1318 context).	-0.002	preflight_crash									"infrastructure sync failure "
135	2026-05-04T01:34:28Z	generalist	081	081	generalist	Bifurcated q_gain [H,2]: independent learnable temperature scales for RoPE dims (0–15, positional) vs NoPE dims (16–63, semantic), both initialized at 5.25 — allows the model to separately tune attention sharpness in positional vs semantic subspaces, the design the seed description intended but the codebase never implemented.	-0.001	crash						24.000000	apg1-gene-0135		q_gain shape [H]→[H,2]; forward splits q by rope_dims=16 before applying per-column gains; torch.cat of fixed-size slices is compile-safe. Many prior attempts (exp_094, 097–115+) failed with infrastructure errors, not code errors. This is a clean, isolated implementation of a single targeted change. | OSError
136	2026-05-04T02:09:31Z	generalist	081	081	generalist	Four accumulated improvements over exp_081: (1) bifurcated q_gain [H,2] separating RoPE/NoPE attention temperature scales; (2) Polar Express per-step minimax-optimal NS coefficients (arxiv 2505.16932) replacing fixed (3.4445,-4.775,2.0315); (3) GPTQ Hessian damping 0.01→0.005 reducing quantization bias; (4) Nesterov=True in TTT SGD for faster per-chunk lookahead convergence.	-0.004	crash							apg1-gene-0136		All 4 changes were accumulated from exp_086–135 (all infra-failed/crashed). exp_135 crashed with changes 1-3; adding nesterov TTT as 4th. PE NS uses polar=((4.0848,-6.8946,2.9270),(3.9505,-6.3029,2.6377),(3.7418,-5.5913,2.3037),(2.8769,-3.1427,1.2046),(2.8366,-3.0525,1.2012)) with steps=5. GPTQ damp 0.005. TTT SGD nesterov=True momentum=0.9.
137	2026-05-04T02:15:59Z	generalist	081	081	generalist	Polar Express per-step minimax-optimal NS coefficients (arxiv 2505.16932, verified vs Dao-AILab/gram-newton-schulz) replacing fixed (3.4445,-4.775,2.0315), plus GPTQ Hessian damping 0.01→0.005 for less-biased quantization.	-0.002	preflight_crash									"infrastructure sync failure "
138	2026-05-04T02:16:25Z	generalist	081	081	generalist	Polar Express per-step minimax-optimal NS coefficients (arxiv 2505.16932, verified vs Dao-AILab/gram-newton-schulz) replacing fixed (3.4445,-4.775,2.0315), plus GPTQ Hessian damping 0.01→0.005 for less-biased quantization.	-0.002	preflight_crash									"infrastructure sync failure "
139	2026-05-04T02:25:57Z	generalist	081	081	generalist	Per-layer TTT LR scaling (block i: lr_scale=0.5+i/10 ∈ [0.5,1.5], outer blocks adapt 3× faster) + Nesterov=True SGD: concentrates TTT budget on output-proximal layers where quantization errors most directly affect BPB, while Nesterov look-ahead reduces per-chunk oscillations (arXiv:2602.09719).	-0.002	preflight_crash									"infrastructure sync failure "
140	2026-05-04T02:30:06Z	generalist	081	081	generalist	Polar Express per-step minimax-optimal NS coefficients (5 steps, arxiv 2505.16932) replacing fixed uniform (3.4445,-4.775,2.0315) + GPTQ Hessian damping 0.005 (from 0.01): two improvements accumulated from failed internal-sync attempts after exp_081, now submitted clean without bifurcated q_gain.	-0.002	preflight_crash									"infrastructure sync failure "
141	2026-05-04T02:43:07Z	generalist	081	081	generalist	Polyak TTT weight averaging (decay=0.998): before scoring each chunk (ci>0) swap in a float32 EMA of all past gradient-step weights, then restore gradient weights for training — smoother, less-overfit scoring weights without changing the training trajectory (adapted from PR #995).	-0.001	preflight_crash									"infrastructure sync failure "
142	2026-05-04T02:43:23Z	generalist	081	081	generalist	Polyak TTT weight averaging (decay=0.998): before scoring each chunk (ci>0) swap in a float32 EMA of all past gradient-step weights, then restore gradient weights for training — smoother, less-overfit scoring weights without changing the training trajectory (adapted from PR #995).	-0.001	preflight_crash									"infrastructure sync failure "
143	2026-05-04T02:48:49Z	generalist	081	081	generalist	Bundle of 4 accumulated improvements over exp_081: (1) Polar Express per-step NS coefficients (arxiv 2505.16932) replacing fixed (3.4445,-4.775,2.0315); (2) GPTQ Hessian damping halved 0.01→0.005 for less-biased quantization; (3) per-layer TTT LR scaling (0.5+i/(L-1) ∈ [0.5,1.5]); (4) Polyak TTT weight averaging (decay=0.998) using EMA of adapted weights for inference.	-0.004	preflight_crash									"infrastructure sync failure "
144	2026-05-04T02:54:22Z	generalist	081	081	generalist	Bundle of 4 accumulated improvements over exp_081: (1) Polar Express per-step minimax-optimal NS coefficients (5 tuples, arxiv 2505.16932) replacing fixed (3.4445,-4.775,2.0315) for better Muon orthogonalization; (2) GPTQ Hessian damping 0.01→0.005 reducing calibration bias; (3) per-layer TTT LR scaling (block i: 0.5+i/10 ∈ [0.5,1.5]); (4) Nesterov=True in TTT SGD — all previously infra-blocked.	-0.003	preflight_crash									"infrastructure sync failure "
145	2026-05-04T02:59:50Z	generalist	081	081	generalist	Bundle of 4 accumulated improvements over exp_081 (all infra-failed in prior sessions): (1) Polar Express per-step minimax-optimal NS coefficients (steps=10→5, arxiv 2505.16932); (2) GPTQ Hessian damping halved 0.01→0.005 (less regularization bias, PR #1318); (3) per-layer TTT LR scaling (outer blocks lr×1.5, inner ×0.5, arXiv 2602.09719); (4) Nesterov=True in TTT SGD for lookahead convergence.	-0.005	preflight_crash									"infrastructure sync failure "
146	2026-05-04T03:28:52Z	generalist	081	081	generalist	Bundle of 4 accumulated improvements over exp_081 (all infra-failed internal-sync in prior sessions): (1) Polar Express per-step minimax-optimal NS coefficients (arxiv 2505.16932), (2) per-layer TTT LR scaling 0.5→1.5 concentrating adaptation on outer blocks, (3) Nesterov=True in TTT SGD, (4) GPTQ Hessian damp 0.01→0.005.	-0.002	keep	1.076144	-0.000277	15997101	600.065000	543.600000	1453.000000	apg1-gene-0146	snapshots/146_generalist	All 4 changes were previously in the workdir but blocked by internal sync failures  across exp_137-145. exp_135/136 crashed due to bifurcated q_gain which is NOT in this workdir (q_gain is still shape num_heads, not [H,2]). GPTQ damp is 0.005*diag_mean (was 0.01). Per-layer TTT: _ls=0.5+i/(nlayers-1) so layer 0 gets 0.5x and layer 10 gets 1.5x base TTT LR.
147	2026-05-04T03:57:26Z	generalist	146	146	generalist	Remove nesterov=True from TTT SGD (revert to heavy-ball momentum): exp_005 showed Nesterov added +0.000154 BPB on the same TTT axis; exp_146's bundle inadvertently included it, masking potential gains from Polar Express NS + per-layer LR scaling + GPTQ damp 0.005.	-0.000200	keep	1.076019	-0.000125	15998914	600.127000	550.100000	1465.000000	apg1-gene-0147	snapshots/147_generalist	Single-line change: nesterov=True → nesterov=False. exp_005 (parent=004, Nesterov only) was discard +0.000154. Removing it from exp_146's bundle should recover that margin. Per-layer LR scaling with 0.5→1.5 range makes heavy-ball more appropriate since different layers now already have differentiated LRs.
148	2026-05-04T04:28:11Z	generalist	147	147	generalist	FreqGPTQ: boost top-100 most-frequent tokens' activations by sqrt(2) during GPTQ Hessian accumulation → 2× weight in H=X^TX for those tokens, biasing int6 quantization fidelity toward positions that dominate val_bpb at zero artifact cost (technique from PR #1721).	-0.001	discard	1.076141	+0.000122	15999121	600.149000	552.200000	1475.000000	apg1-gene-0148		Two-pass Hessian collection: pre-collect 64 training batches, compute token counts, identify top-100 by frequency, build freq_weights (1.0 default, sqrt(2)=1.414 for top-100), then replay same batches through hooks with per-position activation scaling. tok_emb output hook remains unweighted. Expected mechanism: frequent tokens cover ~30-50% of BPB-weighted positions; 2× Hessian weight there means GPTQ prioritizes their accuracy over rare tokens.
149	2026-05-04T05:08:22Z	generalist	147	147	generalist	K residual: thread block[0]'s K projection (computed on x0) to all attention layers as a learnable residual (sigmoid-gated, init≈0.047), analogous to the V residual (exp_081: -0.001067 BPB). Anchors each layer's key representation to the original token embedding, preventing key drift in deep networks and providing direct embedding→K shortcut.	-0.0005	size_blocked	1.077178		16005293	600.082000	566.900000	1498.000000	apg1-gene-0149		Symmetric to the existing ResFormer V residual. k_res = blocks[0].attn.c_k(_x0_vn) is computed once and passed to all blocks as k_res kwarg. Inside CausalSelfAttention.forward: k = k + sigmoid(k_res_scale)*k_res.reshape(...) before rms_norm(k). 11 new scalar k_res_scale params initialized to -3.0 (sigmoid≈0.047). The ResFormer paper tested V, K, Q residuals and found V best; K may provide complementary benefit on top of existing V residual by stabilizing attention key matching across layers.
150	2026-05-04T05:53:12Z	generalist	147	147	generalist	Polyak TTT weight averaging (decay=0.998): before scoring each chunk (ci>0), swap in float32 EMA of all prior adapted model weights; after scoring, restore current weights for adaptation; update EMA after each chunk's SGD steps. EMA smooths out chunk-specific overfitting in adapted weights so each chunk is scored with a more globally-representative model state.	-0.002	size_blocked	1.076439		16001225	600.121000	569.700000	1489.000000	apg1-gene-0150		EMA decay=0.998 → half-life ~346 chunks; with 305 total chunks this gives a long-memory average weighted toward all past adapted states. Infrastructure failure (internal sync rc=11) blocked exp_141/142 which had this identical change; the failure was infra not code. Swap-in/restore uses in-place p.data.copy_ which is transparent to torch.compile compiled graph. EMA update is inside 'if not is_last_chunk' block (12 spaces) so it only runs when adaptation happened.
151	2026-05-04T06:41:52Z	generalist	147	147	generalist	Increase TTT SGD momentum from 0.9 to 0.95: strengthens cross-chunk momentum carryover (the mechanism behind exp_004/047/048's monotonic TTT gains), extending the effective adaptation memory from ~10-20 chunks to ~30-50 chunks with 3 SGD steps/chunk. With 305 total val chunks, higher momentum accumulates stronger directional drift toward the val distribution under the constant-LR regime established by exp_048.	-0.0005	discard	1.076092	+0.000073	15998260	600.119000	554.300000	1474.000000	apg1-gene-0151		Single clean change from exp_147 (rebased to remove Polyak EMA noise from workdir). The momentum buffer persists across all chunks (optimizer not reset between chunks), so higher momentum = more accumulated adaptation velocity. The monotonic TTT axis (LR floor 0→0.4→0.7→1.0 all helped) suggests more cumulative adaptation is beneficial; momentum is the last unexplored dial on this axis. ttt_lr stays at 0.005, ttt_epochs at 3, per-layer scaling 0.5-1.5 unchanged.
152	2026-05-04T07:23:52Z	generalist	147	147	generalist	Differential attention (DIFF Transformer style, arxiv 2410.05258): split Q/K/V each in half along head_dim (64→32+32), two FA3 calls per layer, subtract per-head learnable λ=sigmoid(diff_lambda, init=-3.0≈0.047) from first attention output; y=cat([y1-λ*y2, y2], dim=-1). Noise cancellation via differential attention maps; no parameter or artifact size increase beyond 11×8=88 trivial scalars.	-0.001	size_blocked	1.091921		16003472	600.074000	573.900000	1492.000000	apg1-gene-0152		exp_099 previously attempted DIFF Transformer but had a preflight crash (code bug). This correctly implements it with: (1) .contiguous() on split slices to match FA3's stride requirements, (2) same V split so FA3 gets matching head_dim=32 for all Q/K/V, (3) recombined as cat([y1-λ*y2, y2], -1) to preserve full head_dim=64 for existing proj. XSA still uses full v (not split), attn_out_gate and v_res_scale unchanged. At init λ≈0.047 so model starts near-vanilla and learns differential structure during training.
153	2026-05-04T08:02:31Z	generalist	147	147	generalist	Replace fixed leaky_relu(h, 0.5).square() with learnable per-layer activation slope: torch.where(h >= 0, h, sigmoid(act_slope) * h).square() where act_slope is a new nn.Parameter(0.0) per MLP block, allowing each layer to adapt its negative slope (sigmoid(0)=0.5=current default) toward relu² (slope→0) or away from it during training.	-0.0002	size_blocked	1.077379		16000670	600.015000	559.600000	1486.000000	apg1-gene-0153		Learnable activation slopes per MLP layer. Research (arXiv 2208.14111, PR #807) shows learnable slopes tend to converge toward 0 (relu²). 11 new scalar parameters (one per MLP block), negligible artifact impact. Sigmoid parameterization keeps slope in (0,1) and starts at 0.5=current default. act_slope params included in TTT params so they adapt per-chunk at eval time.
154	2026-05-04T08:40:42Z	generalist	147	147	generalist	Revert harmful learnable MLP activation slope (exp_153 degraded +0.00136 BPB) and add z-loss regularization (1e-4*logsumexp(logits)^2) to training+TTT: z-loss constrains log-partition function scale, complementing existing logit_softcap, preventing overconfident predictions, and potentially improving GPTQ quantization via smaller logit outliers.	-0.002	discard	1.079445	+0.003426	15992155	600.063000	549.900000	1468.000000	apg1-gene-0154		Two changes: (1) MLP reverts act_slope (nn.Parameter, learnable slope) back to fixed F.leaky_relu(negative_slope=0.5).square() — exp_153 tried learnable slope and got 1.077379 vs best 1.076019, clear harm. (2) GPT.forward adds z_loss = 1e-4 * logsumexp(flat_logits, dim=-1).square().mean() added to CE loss. z-loss applies during both training and TTT adaptation (model.training=True in both cases). Used in PaLM/T5/Mixtral for router stability; here applied to token logits to bound the partition function. No new parameters — expected to pass size gate cleanly.
155	2026-05-04T09:16:43Z	generalist	147	147	generalist	Reduce GPTQ block_size 128→64: smaller blocks give 2× more frequent Hessian-error corrections per matrix, improving quantization accuracy. exp_008 tried 128→32 (too aggressive) vs the old baseline; 64 is more moderate and should be near-optimal for our 512-dim matrices.	-0.001	size_blocked	1.075972		16000426	600.123000	549.200000	1466.000000	apg1-gene-0155		Single change: gptq_quantize_weight default block_size=128 → block_size=64. Also reverts act_slope and z-loss from prior workdir experiments back to clean exp_147 state. Eval time increases ~10-20s (from 2x GPTQ outer loop iterations) but current eval_s=549s leaves margin. No new parameters, no training changes.
156	2026-05-04T09:56:58Z	generalist	147	147	generalist	Bifurcated q_gain [H,2]: separate learnable temperature scales for RoPE dims (position-aware, first 16 of 64) vs NoPE dims (content-aware, remaining 48), allowing the model to independently optimize attention sharpness in each subspace. Initialization: both columns = 5.25 (same as current single q_gain).	-0.001	keep	1.075543	-0.000476	15998507	600.107000	575.800000	1503.000000	apg1-gene-0156	snapshots/156_generalist	Changes q_gain from shape [H] to [H,2]. In forward: if rope_dims>0 and rope_dims<head_dim, apply g[:,0] to q[...,:rope_dims] and g[:,1] to q[...,rope_dims:], else fallback to g[:,0]. The [H,2] shape is still a control tensor (matches q_gain in CONTROL_TENSOR_NAME_PATTERNS) and goes into AdamW scalar_params. Size delta: 8 extra float32 per attention head × 11 layers = 88 float32 = 352 bytes, stored as float16 passthrough (16 elements ≤ 65536) = 176 bytes in artifact. Negligible size impact. This feature was listed in the seed-stack description as intended but crashed in exp_135/136 due to code bugs; now correctly implemented.
157	2026-05-04T10:39:16Z	generalist	156	156	generalist	K residual: thread block[0]'s K projection of x0 to all attention layers as a learnable additive residual (sigmoid-gated, init≈0.047), applied after K's RMSNorm — symmetric to V residual (exp_081, -0.001067 BPB). Provides embedding→K shortcuts so each layer's keys carry token-identity signal for induction-head patterns.	-0.0004	size_blocked	1.076042		16002807	600.033000	579.100000	1523.000000	apg1-gene-0157		V residual (exp_081) gave -0.001067 BPB by threading x0 through block[0].c_v to all layers' V. K residual is symmetric: k_res = blocks[0].attn.c_k(_x0_vn), added after K = RMSNorm(K). Adding after normalization (unlike V which is pre-norm) means k_res acts as a direct additive signal to normalized keys, allowing the model to bias key directions toward token-identity patterns. 11 new k_res_scale scalars (init=-3.0), one per block. Expected smaller gain than V residual because K is consumed via dot-product while V directly influences output — estimate -0.0003 to -0.0005 BPB.
158	2026-05-04T11:14:07Z	generalist	156	156	generalist	Increase EMA decay 0.9965→0.9985: broader SWA-like averaging over ~1400 steps of the warmdown trajectory instead of the last ~600 steps, smoothing the final checkpoint over more of the convergence basin.	-0.0003	size_blocked	1.079025		16000887	600.037000	563.400000	1499.000000	apg1-gene-0158		Current EMA (decay=0.9965) has half-life ~197 steps, so the final model mostly reflects the last ~600 steps (all late warmdown). Increasing to 0.9985 gives half-life ~462 steps, covering ~1400 steps of the warmdown (from roughly the midpoint of warmdown through convergence). This is analogous to SWA averaging: Izmailov et al. 2018 showed averaging multiple checkpoints from the 'loss basin' improves generalization. The warmdown phase should represent a traversal of the loss basin; averaging over more of it should give a better minima than just the final noisy checkpoint. No parameter changes, no size impact.
159	2026-05-04T11:55:23Z	generalist	156	156	generalist	Per-KV-head V-residual gate: expand v_res_scale from shape (1,) to (num_kv_heads=4,) so each KV head independently learns its own embedding-to-V gate strength, symmetric with the existing per-head attn_out_gate and bifurcated q_gain design.	-0.0003	keep	1.075418	-0.000125	15999989	600.137000	581.600000	1512.000000	apg1-gene-0159	snapshots/159_generalist	V-residual gate was a single global scalar shared across all 4 KV heads. Now each head has its own sigmoid gate (init=-3.0 → 0.047, near-transparent). This allows heads specialized for copying/local context to use more v_res while heads doing long-range attention suppress it. Adds only 44 float32 scalars total (4 heads × 11 blocks = 88 bytes after float16 passthrough), well within size budget.
160	2026-05-04T12:40:49Z	generalist	159	159	generalist	Bifurcated K-gain [Hkv,2]: separate learnable temperature scales for RoPE dims (positional) vs NoPE dims (content) on key vectors, symmetric to the existing bifurcated q_gain [H,2]. Init 1.0 (neutral). Each of 4 KV heads independently tunes its RoPE/NoPE key sensitivity, giving full QK symmetry in positional vs content subspace control. k_gain added to CONTROL_TENSOR_NAME_PATTERNS (AdamW, not Muon NS). 8 scalar params per block × 11 blocks = 88 total params (trivial size).	-0.0003	discard	1.077115	+0.001697	15998647	600.088000	594.400000	1542.000000	apg1-gene-0160		q_gain bifurcation (exp_156) gave -0.000476 by allowing different Q scaling in RoPE vs NoPE dims. K currently has no such bifurcation — K is RMS-normed and RoPE-applied but both dim-groups treated identically. The attention logit q·k is symmetric in Q and K, so per-KV-head K gain in each subspace provides a genuinely new degree of freedom (different from q_gain, since GQA means k_gain[0] controls both q_gain[0] and q_gain[1]). Expected gain less than q_gain since Q is more active in determining attention patterns, but same mechanism.
161	2026-05-04T13:19:12Z	generalist	159	159	generalist	Increase rope_dims 16→32: equal 50/50 split of positional (RoPE) vs content (NoPE) attention subspace in each head, matching the bifurcated q_gain design that already treats these subspaces independently (exp_156 gained -0.000476). Zero new parameters.	-0.001	size_blocked	1.076328		16000521	600.078000	574.800000	1509.000000	apg1-gene-0161		Rebased to exp_159 (removed harmful k_gain from workdir/exp_160). With head_dim=64, rope_dims=16 gave 25% positional / 75% content attention. Changing to 32 gives a symmetric 50/50 split. The q_gain[H,2] bifurcation (learning different Q scales for RoPE vs NoPE dims) was introduced when rope_dims=16, creating an asymmetric split. With rope_dims=32, both subspaces have equal dimensionality (32 each), potentially allowing better learned balance between position-aware and content-aware attention. Standard architectures (LLaMA) use full RoPE (100%), so 50% is a moderate increase from 25%.
162	2026-05-04T13:51:26Z	generalist	159	159	generalist	Halve TTT chunk size 32768→16384: 2× more adaptation opportunities across the validation sequence (more frequent per-chunk model updates) while keeping total gradient compute constant (2× chunks × half data per step). More frequent updates should better track local distribution drift in the heterogeneous FineWeb eval set.	-0.0005	eval_budget_overrun				600.049000	603.700000	1535.000000	apg1-gene-0162		With chunk_tokens=32768, world_size=8, seq_len=2048: 16 seqs/chunk, 2 seqs/GPU/epoch, 1 gradient step/GPU/epoch = 3 total per chunk, ~305 chunks. With chunk_tokens=16384: 8 seqs/chunk, 1 seq/GPU/epoch = 3 steps/GPU/chunk, ~610 chunks → 2x total gradient steps. Each step operates on half the data (batch [1,2048] vs [2,2048]), so wall-clock per step is ~halved → same total TTT time. Benefit: 2× more distribution-drift correction opportunities, more responsive momentum buffer (faster decay of old gradient info in step-space).
163	2026-05-04T14:38:25Z	generalist	159	159	generalist	Full-training QAT via straight-through estimator (STE): simulate per-row int6 SDClip quantization in every CastedLinear forward pass during training (clip_sigma=12.85, clip_range=31), so weights learn to cluster near int6 representable values throughout training rather than only in the final ~200 late-QAT steps; _qat_enabled disabled before GPTQ so calibration/quantization use clean fp32 weights.	-0.005	size_blocked	1.084754		16011258	600.020000	565.400000	1543.000000	apg1-gene-0163		Gaps.md Gap 1: full-training STE is unexplored. The ~0.019-0.030 BPB quantization gap in the current model (fp32 ~1.045-1.055 vs GPTQ int6 ~1.075) should shrink by 25-50% if weights are trained to be int6-friendly throughout. STE doesn't change gradients (straight-through = identity in backward), only perturbs the forward pass to simulate quantization. _qat_enabled is a class bool set True before torch.compile and False before GPTQ, avoiding the mid-training flip hazard. Only applies to w.numel()>65536 matrices (matching GPTQ threshold), not embeddings (int8).
164	2026-05-04T15:19:39Z	generalist	159	159	generalist	Learnable per-Q-head XSA subtraction strength (xsa_alpha [num_heads=8] per block): sigmoid(5.0)≈0.993 at init (near-full XSA, preserving current behavior), lets each head independently tune how much self-projection to subtract — copying/syntactic heads can soften toward 0 while contextual heads stay near 1, adding 88 tiny scalar params with zero size impact.	-0.0002	size_blocked	1.075897		16001060	600.129000	583.500000	1522.000000	apg1-gene-0164		Symmetric to attn_out_gate (per-head gate on attention output) and v_res_scale (per-KV-head V residual gate), both of which yielded improvements. XSA currently applies fixed 100% subtraction of the self-projection; making it learnable per Q-head allows the model to discover optimal per-head self-exclusion strength. alpha=sigmoid(xsa_alpha) so stays in (0,1). Added to CausalSelfAttention.__init__ as xsa_alpha = nn.Parameter(torch.full((num_heads,), 5.0)); used in _xsa_efficient via reshape (1,1,Hkv,group,1) to broadcast over (B,T,Hkv,group,D).
165	2026-05-04T15:49:25Z	generalist	159	159	generalist	Reduce matrix_clip_sigmas 12.85→5.0 for GPTQ int6: Muon-orthogonalized weight rows have max element ≈3.5σ (Gaussian theory for d=512 columns), so clip_sigmas=12.85 wastes 72% of the quantization range on non-existent tails, giving unnecessarily coarse 0.415·row_std step sizes. Reducing to 5.0 gives 2.57× finer quantization grid with essentially no actual clipping; GPTQ error-propagation compensates any residual tail weights.	-0.002	size_blocked	1.068413		21257937	600.103000	561.000000	1479.000000	apg1-gene-0165		This is a pure hyperparameter change (no new parameters, no code size change). Current step size: 12.85*row_std/31≈0.415*row_std. Proposed: 5.0*row_std/31≈0.161*row_std (2.57× finer). For Muon+WD trained weights, max element per row is ~sqrt(2*log(d))*sigma where d=512 → ~3.5*sigma, so clip_sigmas=5.0 captures 100% of typical Muon weights. GPTQ column ordering (most sensitive first by Hessian diag) ensures tail weights are processed last and any small clipping errors propagate only to less-sensitive columns. Baseline clip_sigmas=12.85 appears to be the original seed value, never ablated.
